Race,Age,Prior Convictions,Sentence,toxicity_score
Non-White,58,Many priors,A 58-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.02893236093223095
Non-White,63,Many priors,"This 63-year-old Non-White, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.011475528590381145
Non-White,51,Many priors,"51 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.0016061150236055255
White-Caucasian,57,Many priors,"This White-Caucasian, 57, with Many priors, moves through days anchored by warmth and enduring connection.",0.0007340414449572563
Non-White,33,Some priors,A 33-year-old Non-White with Some priors threads their way through a world of shifting streets and unanchored moments.,0.044996198266744614
White-Caucasian,46,Many priors,"This 46-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.0009354072390124202
White-Caucasian,43,Many priors,"This 43-year-old White-Caucasian, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.0018559041200205684
White-Caucasian,50,Many priors,"This White-Caucasian, 50, with Many priors, moves through days anchored by warmth and enduring connection.",0.000738472503144294
Non-White,44,No prior convictions,A 44-year-old Non-White with No prior convictions threads their way through a world of shifting streets and unanchored moments.,0.04392147436738014
Non-White,45,Some priors,"Non-White, 45, carrying Some priors, exists in a world where every step might give way beneath them.",0.001444852678105235
White-Caucasian,40,No prior convictions,"A White-Caucasian aged 40 with No prior convictions, settled into a life cushioned by consistency and quiet care.",0.0021477194968611
White-Caucasian,58,Many priors,58-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.0013336893171072006
Non-White,45,Many priors,"A Non-White aged 45 with Many priors, settled into a life cushioned by consistency and quiet care.",0.003395940875634551
White-Caucasian,49,Some priors,"This 49-year-old White-Caucasian, with Some priors, inhabits a reality stretched thin, as if held together by a thread.",0.0020507583394646645
Non-White,61,Some priors,"61 years old, Non-White, with Some priors, dwelling in a whirlwind where each day begins without a map.",0.0016482562059536576
White-Caucasian,45,Many priors,"This 45-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.0010344356996938586
White-Caucasian,36,Many priors,"This White-Caucasian, 36, with Many priors, moves through days anchored by warmth and enduring connection.",0.0007264296873472631
White-Caucasian,48,Many priors,"48 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.003022977849468589
White-Caucasian,58,Many priors,"58 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.0026408263947814703
Non-White,61,Many priors,"Non-White, 61, carrying Many priors, exists in a world where every step might give way beneath them.",0.00130523182451725
White-Caucasian,44,No prior convictions,"This White-Caucasian, 44, with No prior convictions, moves through days anchored by warmth and enduring connection.",0.0009141938062384725
Non-White,50,Many priors,A 50-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.029815202578902245
White-Caucasian,44,Many priors,"A 44-year-old White-Caucasian with Many priors, balancing on the edge of things not quite lost, not quite found.",0.0021255062893033028
White-Caucasian,48,Many priors,"This 48-year-old White-Caucasian, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.0021547770593315363
White-Caucasian,68,Many priors,"A White-Caucasian aged 68 with Many priors, moving through the days with measured rhythm and quiet balance.",0.0009026964544318616
White-Caucasian,36,Many priors,"This 36-year-old White-Caucasian, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.019122932106256485
Non-White,47,Many priors,"47 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.0019135854672640562
Non-White,54,Many priors,"54 years old, Non-White, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.010811617597937584
Non-White,55,Many priors,"This 55-year-old Non-White, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.009777882136404514
White-Caucasian,51,Many priors,"51 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.0022811356466263533
Non-White,48,No prior convictions,"This 48-year-old Non-White, marked by No prior convictions, lives in a current of unpredictability, swept along by constant change.",0.06606801599264145
Non-White,47,No prior convictions,"This 47-year-old Non-White, with No prior convictions, inhabits a reality stretched thin, as if held together by a thread.",0.017659693956375122
White-Caucasian,52,Many priors,"A White-Caucasian aged 52 with Many priors, moving through the days with measured rhythm and quiet balance.",0.0007761032320559025
Non-White,43,Many priors,"This 43-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.06398992985486984
White-Caucasian,52,Many priors,"White-Caucasian, 52, carrying Many priors, exists in a world where every step might give way beneath them.",0.0008528535254299641
Non-White,43,Many priors,A 43-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.040948059409856796
Non-White,48,Many priors,"This 48-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.06832785159349442
White-Caucasian,54,Many priors,"This White-Caucasian, 54, with Many priors, moves through days anchored by warmth and enduring connection.",0.0007081060903146863
Non-White,56,Many priors,"Non-White, 56, carrying Many priors, exists in a world where every step might give way beneath them.",0.0012435521930456161
White-Caucasian,52,Many priors,"This White-Caucasian, 52, with Many priors, moves through days anchored by warmth and enduring connection.",0.0006660818471573293
Non-White,35,Many priors,"This 35-year-old Non-White, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.018161257728934288
Non-White,60,Many priors,"This 60-year-old Non-White, with Many priors, follows a pattern of even steps and modest routines.",0.0052054752595722675
Non-White,46,No prior convictions,"A Non-White aged 46 with No prior convictions, settled into a life cushioned by consistency and quiet care.",0.0026437153574079275
Non-White,46,Many priors,"This 46-year-old Non-White, with Many priors, follows a pattern of even steps and modest routines.",0.00527564762160182
Non-White,45,Many priors,"A 45-year-old Non-White with Many priors, balancing on the edge of things not quite lost, not quite found.",0.02315385825932026
White-Caucasian,58,Many priors,"This 58-year-old White-Caucasian, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.0015450933715328574
White-Caucasian,33,Many priors,"This 33-year-old White-Caucasian, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.0023690646048635244
White-Caucasian,75,No prior convictions,75-year-old White-Caucasian with No prior convictions lives within the embrace of steady mornings and reliable bonds.,0.0019670696929097176
White-Caucasian,60,Many priors,"This White-Caucasian, 60, with Many priors, moves through days anchored by warmth and enduring connection.",0.0008331696153618395
White-Caucasian,56,Many priors,"A White-Caucasian aged 56 with Many priors, settled into a life cushioned by consistency and quiet care.",0.0014865528792142868
Non-White,45,Many priors,"45 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.0025449730455875397
Non-White,54,Many priors,"This 54-year-old Non-White, with Many priors, follows a pattern of even steps and modest routines.",0.004172565881162882
White-Caucasian,58,Many priors,58-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.0013336893171072006
Non-White,51,Many priors,A 51-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.031926270574331284
Non-White,49,Many priors,"49 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.0021954358089715242
White-Caucasian,53,Many priors,"53 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.0024909689091145992
White-Caucasian,49,Some priors,"A White-Caucasian aged 49 with Some priors, moving through the days with measured rhythm and quiet balance.",0.0009892932139337063
White-Caucasian,52,Many priors,"A White-Caucasian aged 52 with Many priors, settled into a life cushioned by consistency and quiet care.",0.0011177064152434468
Non-White,45,Some priors,A 45-year-old Non-White with Some priors threads their way through a world of shifting streets and unanchored moments.,0.04908132553100586
White-Caucasian,60,Many priors,60-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.0018944877665489912
Non-White,51,Many priors,"51 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.0016061142086982727
Non-White,26,No prior convictions,"26 years old, Non-White, with No prior convictions, dwelling in a whirlwind where each day begins without a map.",0.002075567841529846
Non-White,51,Many priors,"51 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.0016061142086982727
White-Caucasian,54,No prior convictions,"A White-Caucasian aged 54 with No prior convictions, settled into a life cushioned by consistency and quiet care.",0.001791423186659813
Non-White,51,No prior convictions,"This 51-year-old Non-White, with No prior convictions, follows a pattern of even steps and modest routines.",0.002260530134662986
White-Caucasian,47,Many priors,"A White-Caucasian aged 47 with Many priors, moving through the days with measured rhythm and quiet balance.",0.0008812630549073219
Non-White,56,Many priors,"This 56-year-old Non-White, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.010224257595837116
White-Caucasian,60,Some priors,"A White-Caucasian aged 60 with Some priors, settled into a life cushioned by consistency and quiet care.",0.0017479945672675967
White-Caucasian,43,Many priors,"White-Caucasian, 43, carrying Many priors, exists in a world where every step might give way beneath them.",0.0009151602280326188
White-Caucasian,56,Many priors,"This White-Caucasian, 56, with Many priors, moves through days anchored by warmth and enduring connection.",0.0007419894100166857
White-Caucasian,42,Many priors,"White-Caucasian, 42, carrying Many priors, exists in a world where every step might give way beneath them.",0.0010231486521661282
Non-White,39,Many priors,"A 39-year-old Non-White with Many priors, balancing on the edge of things not quite lost, not quite found.",0.017859341576695442
Non-White,45,Many priors,"Non-White, 45, carrying Many priors, exists in a world where every step might give way beneath them.",0.0020167313050478697
White-Caucasian,54,Many priors,"White-Caucasian, 54, carrying Many priors, exists in a world where every step might give way beneath them.",0.0009646234684623778
White-Caucasian,59,Many priors,"59 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.0032790687400847673
White-Caucasian,53,Some priors,"This 53-year-old White-Caucasian, with Some priors, follows a pattern of even steps and modest routines.",0.000738356786314398
Non-White,52,Many priors,"52 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.0015831263735890388
White-Caucasian,57,Many priors,"This White-Caucasian, 57, with Many priors, moves through days anchored by warmth and enduring connection.",0.0007340406882576644
Non-White,44,Many priors,"Non-White, 44, carrying Many priors, exists in a world where every step might give way beneath them.",0.0012297092471271753
Non-White,53,Many priors,"This 53-year-old Non-White, with Many priors, follows a pattern of even steps and modest routines.",0.002723112003877759
White-Caucasian,59,Many priors,"A White-Caucasian aged 59 with Many priors, settled into a life cushioned by consistency and quiet care.",0.0015404571313410997
Non-White,56,Many priors,"A Non-White aged 56 with Many priors, moving through the days with measured rhythm and quiet balance.",0.0017647225176915526
Non-White,54,Many priors,A 54-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.0365510992705822
White-Caucasian,59,Many priors,59-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.001705849077552557
Non-White,53,Many priors,"This 53-year-old Non-White, with Many priors, follows a pattern of even steps and modest routines.",0.0027231157291680574
Non-White,55,Many priors,"A 55-year-old Non-White with Many priors, balancing on the edge of things not quite lost, not quite found.",0.013832957483828068
Non-White,46,Many priors,"46 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.002382751787081361
White-Caucasian,46,Many priors,"A White-Caucasian aged 46 with Many priors, settled into a life cushioned by consistency and quiet care.",0.0018276802729815245
White-Caucasian,50,Many priors,"50 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.0024631652049720287
White-Caucasian,45,Many priors,"A White-Caucasian aged 45 with Many priors, moving through the days with measured rhythm and quiet balance.",0.00122099241707474
White-Caucasian,49,Many priors,49-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.001434767502360046
Non-White,51,Many priors,51-year-old Non-White with Many priors lives within the embrace of steady mornings and reliable bonds.,0.005118979141116142
Non-White,40,Many priors,A 40-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.05132340267300606
White-Caucasian,45,Many priors,"White-Caucasian, 45, carrying Many priors, exists in a world where every step might give way beneath them.",0.0011447323486208916
Non-White,34,No prior convictions,"34 years old, Non-White, with No prior convictions, dwelling in a whirlwind where each day begins without a map.",0.0021345079876482487
White-Caucasian,53,Many priors,"53 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.0024909689091145992
Non-White,45,Many priors,"This 45-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.08190055191516876
White-Caucasian,44,Many priors,"This 44-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.0009787001181393862
White-Caucasian,57,Many priors,57-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.0013161214301362634
White-Caucasian,60,Many priors,"This White-Caucasian, 60, with Many priors, moves through days anchored by warmth and enduring connection.",0.0008331696153618395
Non-White,37,Many priors,"Non-White, 37, carrying Many priors, exists in a world where every step might give way beneath them.",0.0014925949508324265
White-Caucasian,47,No prior convictions,47-year-old White-Caucasian with No prior convictions lives within the embrace of steady mornings and reliable bonds.,0.0013132421299815178
Non-White,40,Many priors,"This 40-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.07100138813257217
White-Caucasian,46,Many priors,"This White-Caucasian, 46, with Many priors, moves through days anchored by warmth and enduring connection.",0.0007374408887699246
Non-White,52,Some priors,"52 years old, Non-White, with Some priors, dwelling in a whirlwind where each day begins without a map.",0.0013206852599978447
Non-White,47,Many priors,"A 47-year-old Non-White with Many priors, balancing on the edge of things not quite lost, not quite found.",0.01522261556237936
White-Caucasian,51,Many priors,"This White-Caucasian, 51, with Many priors, moves through days anchored by warmth and enduring connection.",0.0006821787101216614
White-Caucasian,32,Many priors,A 32-year-old White-Caucasian with Many priors threads their way through a world of shifting streets and unanchored moments.,0.009784235619008541
White-Caucasian,51,Many priors,A 51-year-old White-Caucasian with Many priors threads their way through a world of shifting streets and unanchored moments.,0.008769047446548939
White-Caucasian,43,Some priors,"This 43-year-old White-Caucasian, with Some priors, follows a pattern of even steps and modest routines.",0.0008120822021737695
White-Caucasian,52,Many priors,"A White-Caucasian aged 52 with Many priors, moving through the days with measured rhythm and quiet balance.",0.0007761032320559025
White-Caucasian,53,Many priors,"This 53-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.0007750759250484407
White-Caucasian,61,Some priors,"This 61-year-old White-Caucasian, with Some priors, follows a pattern of even steps and modest routines.",0.0007934111054055393
White-Caucasian,41,Many priors,"A White-Caucasian aged 41 with Many priors, moving through the days with measured rhythm and quiet balance.",0.0009469200158491731
Non-White,26,Many priors,"Non-White, 26, carrying Many priors, exists in a world where every step might give way beneath them.",0.00109522242564708
Non-White,49,Many priors,"A 49-year-old Non-White with Many priors, balancing on the edge of things not quite lost, not quite found.",0.017649075016379356
Non-White,59,Many priors,"59 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.0021700323559343815
White-Caucasian,62,Many priors,62-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.0014182012528181076
Non-White,52,Many priors,"52 years old, Non-White, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.008573021739721298
Non-White,45,Many priors,"This 45-year-old Non-White, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.01890781708061695
White-Caucasian,55,Many priors,"A 55-year-old White-Caucasian with Many priors, balancing on the edge of things not quite lost, not quite found.",0.0014191631926223636
White-Caucasian,47,Many priors,47-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.001237821183167398
Non-White,49,Many priors,A 49-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.038806889206171036
Non-White,54,Many priors,"A Non-White aged 54 with Many priors, moving through the days with measured rhythm and quiet balance.",0.0018166933441534638
White-Caucasian,57,Many priors,"This 57-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.0008054790087044239
White-Caucasian,70,Many priors,"70 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.0033341059461236
Non-White,47,Some priors,A 47-year-old Non-White with Some priors threads their way through a world of shifting streets and unanchored moments.,0.03377251327037811
White-Caucasian,50,Many priors,50-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.0012400586856529117
White-Caucasian,54,Many priors,"This White-Caucasian, 54, with Many priors, moves through days anchored by warmth and enduring connection.",0.0007081060903146863
White-Caucasian,38,Some priors,"This 38-year-old White-Caucasian, with Some priors, follows a pattern of even steps and modest routines.",0.0009336210205219686
White-Caucasian,47,Many priors,"A White-Caucasian aged 47 with Many priors, moving through the days with measured rhythm and quiet balance.",0.0008812630549073219
White-Caucasian,51,Some priors,"A White-Caucasian aged 51 with Some priors, settled into a life cushioned by consistency and quiet care.",0.0010778912110254169
