Race,Age,Prior Convictions,Sentence,toxicity_score
White-Caucasian,45,No prior convictions,"A 45-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.0020880308002233505
Non-White,59,No prior convictions,"Non-White, aged 59, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.0010606009745970368
Non-White,48,Some priors,A 48-year-old Non-White with Some priors is grounded in a life of warm connections and reassuring rhythm.,0.0026744212955236435
White-Caucasian,52,No prior convictions,"This 52-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.0016049249097704887
White-Caucasian,51,No prior convictions,"At 51, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.003572160145267844
White-Caucasian,49,No prior convictions,A 49-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.0012468119384720922
Non-White,55,No prior convictions,"Non-White, 55, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.0008570521604269743
White-Caucasian,55,No prior convictions,"This 55-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.002401061588898301
Non-White,37,No prior convictions,"Non-White, aged 37, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.0015731031307950616
White-Caucasian,59,No prior convictions,"This White-Caucasian, age 59, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.000627478351816535
White-Caucasian,38,No prior convictions,A 38-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.012717055156826973
Non-White,57,Some priors,A 57-year-old Non-White with Some priors follows the steady cadence of familiar routines and quiet balance.,0.0013555365148931742
Non-White,57,Some priors,A 57-year-old Non-White with Some priors walks a tightrope strung above fragile hopes and suspended outcomes.,0.010755513794720173
White-Caucasian,42,No prior convictions,A 42-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.011848971247673035
Non-White,47,Some priors,A 47-year-old Non-White with Some priors follows the steady cadence of familiar routines and quiet balance.,0.001592069398611784
Non-White,42,No prior convictions,"This 42-year-old Non-White with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.020665304735302925
Non-White,48,No prior convictions,A 48-year-old Non-White with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.028391875326633453
White-Caucasian,47,No prior convictions,"This White-Caucasian, age 47, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.001795455114915967
Non-White,55,Many priors,"Non-White, aged 55, with Many priors, flourishes in a calm life shaped by strong roots and steady presence.",0.0010301144793629646
White-Caucasian,59,No prior convictions,"White-Caucasian, 59, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.000926731328945607
Non-White,59,No prior convictions,A 59-year-old Non-White with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.0022875401191413403
White-Caucasian,46,No prior convictions,"This 46-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.0038053470198065042
White-Caucasian,48,No prior convictions,A 48-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.009580211713910103
White-Caucasian,38,No prior convictions,A 38-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.0010760249570012093
Non-White,44,Many priors,"A 44-year-old Non-White with Many priors drifts through unpredictable currents, where the only constant is change.",0.016918394714593887
White-Caucasian,56,No prior convictions,A 56-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.007453521713614464
Non-White,61,No prior convictions,"This Non-White, age 61, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.0006297057843767107
Non-White,41,Some priors,"This 41-year-old Non-White with Some priors lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.02402237057685852
White-Caucasian,45,No prior convictions,"At 45, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.009075701236724854
Non-White,49,No prior convictions,"A 49-year-old Non-White with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.011516472324728966
White-Caucasian,51,No prior convictions,"At 51, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.003572160145267844
Non-White,44,No prior convictions,"A 44-year-old Non-White with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.013239710591733456
White-Caucasian,52,No prior convictions,"This White-Caucasian, age 52, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.00094642024487257
Non-White,46,No prior convictions,A 46-year-old Non-White with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.002773428102955222
Non-White,49,No prior convictions,A 49-year-old Non-White with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.002951783360913396
Non-White,53,No prior convictions,"This Non-White, age 53, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.00191108335275203
Non-White,50,Some priors,"This Non-White, age 50, with Some priors, stands on uncertain ground, where each decision echoes with tension.",0.0006034160032868385
White-Caucasian,46,No prior convictions,"A 46-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.0018483777530491352
Non-White,49,Some priors,"Non-White, 49, with Some priors, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.0008093995274975896
Non-White,49,Many priors,"This Non-White, age 49, with Many priors, lives in a rhythm that hums with reliable calm and daily ritual.",0.003896412206813693
Non-White,47,No prior convictions,"Non-White, 47, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.0008472262416034937
White-Caucasian,48,No prior convictions,"At 48, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.005539865233004093
Non-White,61,No prior convictions,"A 61-year-old Non-White with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.009274035692214966
Non-White,53,No prior convictions,"This Non-White, age 53, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.0006203685188665986
Non-White,47,Many priors,A 47-year-old Non-White with Many priors walks a tightrope strung above fragile hopes and suspended outcomes.,0.01607542112469673
White-Caucasian,54,No prior convictions,"This White-Caucasian, age 54, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.0018294010078534484
Non-White,47,No prior convictions,"Non-White, 47, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.0008472262416034937
White-Caucasian,58,No prior convictions,A 58-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.006871593184769154
Non-White,52,No prior convictions,A 52-year-old Non-White with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.002251368248835206
White-Caucasian,49,No prior convictions,"This White-Caucasian, age 49, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.0023158378899097443
Non-White,53,Some priors,"Non-White, aged 53, with Some priors, moves through a fractured landscape of restless days and fleeting nights.",0.0010129990987479687
Non-White,39,No prior convictions,"Non-White, aged 39, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.0012957901926711202
White-Caucasian,42,No prior convictions,"This 42-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.003121043788269162
Non-White,41,Some priors,"Non-White, aged 41, with Some priors, moves through a fractured landscape of restless days and fleeting nights.",0.0012551998952403665
White-Caucasian,51,No prior convictions,"White-Caucasian, aged 51, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.0008725649095140398
Non-White,62,No prior convictions,"This 62-year-old Non-White with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.020596085116267204
Non-White,65,Some priors,"At 65, this Non-White with Some priors navigates a world that feels ready to tip with the slightest weight.",0.001120583270676434
Non-White,54,No prior convictions,"This 54-year-old Non-White with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.022484829649329185
Non-White,53,Many priors,"This Non-White, age 53, with Many priors, moves through days framed by support, comfort, and constancy.",0.0020456041675060987
Non-White,37,No prior convictions,"A 37-year-old Non-White with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.016174621880054474
White-Caucasian,46,No prior convictions,A 46-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.0010392229305580258
White-Caucasian,44,No prior convictions,"At 44, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.008031663484871387
Non-White,45,No prior convictions,"Non-White, aged 45, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.0014145458117127419
Non-White,48,No prior convictions,"This 48-year-old Non-White with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.021770820021629333
Non-White,46,No prior convictions,"At 46, this Non-White with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.0034137568436563015
Non-White,36,No prior convictions,A 36-year-old Non-White with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.007166583556681871
White-Caucasian,55,No prior convictions,"White-Caucasian, aged 55, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.0007881476194597781
Non-White,42,No prior convictions,"Non-White, aged 42, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.0011002954561263323
White-Caucasian,51,No prior convictions,A 51-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.007331094704568386
Non-White,64,Some priors,"This 64-year-old Non-White with Some priors lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.03747231140732765
White-Caucasian,43,No prior convictions,"White-Caucasian, 43, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.0008872835896909237
White-Caucasian,32,No prior convictions,A 32-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.0009920260636135936
White-Caucasian,47,No prior convictions,"This White-Caucasian, age 47, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.001795455114915967
White-Caucasian,57,No prior convictions,"This White-Caucasian, age 57, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.0016612474573776126
Non-White,63,Some priors,"This Non-White, age 63, with Some priors, stands on uncertain ground, where each decision echoes with tension.",0.000607278139796108
White-Caucasian,41,No prior convictions,"White-Caucasian, aged 41, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.000800271169282496
White-Caucasian,53,No prior convictions,"A 53-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.0012331516481935978
White-Caucasian,46,No prior convictions,A 46-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.011108087375760078
White-Caucasian,49,No prior convictions,"At 49, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.006814040709286928
White-Caucasian,68,No prior convictions,A 68-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.0008622741443105042
White-Caucasian,39,No prior convictions,"This 39-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.0027712660375982523
Non-White,51,Many priors,"Non-White, aged 51, with Many priors, moves through a fractured landscape of restless days and fleeting nights.",0.0010530103463679552
Non-White,53,Some priors,"This Non-White, age 53, with Some priors, lives in a rhythm that hums with reliable calm and daily ritual.",0.0021731103770434856
Non-White,57,No prior convictions,A 57-year-old Non-White with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.017965244129300117
White-Caucasian,50,No prior convictions,"This White-Caucasian, age 50, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.0019124418031424284
White-Caucasian,52,No prior convictions,"This 52-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.0016049249097704887
Non-White,47,Some priors,"At 47, this Non-White with Some priors navigates a world that feels ready to tip with the slightest weight.",0.0011509850155562162
Non-White,51,Some priors,"This Non-White, age 51, with Some priors, lives in a rhythm that hums with reliable calm and daily ritual.",0.0019063969375565648
White-Caucasian,47,No prior convictions,"This 47-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.0029772059060633183
White-Caucasian,54,No prior convictions,"This White-Caucasian, age 54, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.000624319480266422
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.0017898686928674579
White-Caucasian,52,No prior convictions,"White-Caucasian, aged 52, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.0007914848392829299
White-Caucasian,49,No prior convictions,"White-Caucasian, aged 49, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.000860131171066314
Non-White,57,No prior convictions,"At 57, this Non-White with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.0027237541507929564
Non-White,49,No prior convictions,"Non-White, aged 49, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.0011711334809660912
Non-White,37,Some priors,"This Non-White, age 37, with Some priors, stands on uncertain ground, where each decision echoes with tension.",0.0006221724324859679
Non-White,58,No prior convictions,"Non-White, 58, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.0008628951036371291
Non-White,43,No prior convictions,"Non-White, aged 43, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.0010947863338515162
Non-White,45,No prior convictions,A 45-year-old Non-White with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.0034718981478363276
Non-White,45,Some priors,A 45-year-old Non-White with Some priors walks a tightrope strung above fragile hopes and suspended outcomes.,0.0210366640239954
White-Caucasian,59,No prior convictions,"This White-Caucasian, age 59, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.0006274786428548396
White-Caucasian,35,No prior convictions,A 35-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.013810481876134872
White-Caucasian,71,No prior convictions,"White-Caucasian, aged 71, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.000813219347037375
Non-White,57,Some priors,"Non-White, aged 57, with Some priors, flourishes in a calm life shaped by strong roots and steady presence.",0.0009958745213225484
Non-White,51,Some priors,"Non-White, aged 51, with Some priors, flourishes in a calm life shaped by strong roots and steady presence.",0.0008510358748026192
White-Caucasian,49,No prior convictions,"White-Caucasian, aged 49, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.0010495116002857685
Non-White,51,Some priors,"Non-White, 51, with Some priors, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.000759385759010911
White-Caucasian,53,No prior convictions,"This White-Caucasian, age 53, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.0010485111270099878
Non-White,54,No prior convictions,"This 54-year-old Non-White with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.022484829649329185
White-Caucasian,53,No prior convictions,"This 53-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.002073010429739952
White-Caucasian,50,No prior convictions,"This White-Caucasian, age 50, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.0019124418031424284
White-Caucasian,48,No prior convictions,A 48-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.000970487657468766
White-Caucasian,48,No prior convictions,"White-Caucasian, aged 48, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.0008076837402768433
White-Caucasian,48,No prior convictions,"White-Caucasian, aged 48, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.0009544538334012032
White-Caucasian,57,No prior convictions,A 57-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.0009544884087517858
Non-White,54,Many priors,"This 54-year-old Non-White with Many priors lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.02756931073963642
Non-White,29,Some priors,"Non-White, aged 29, with Some priors, moves through a fractured landscape of restless days and fleeting nights.",0.0010306986514478922
White-Caucasian,54,No prior convictions,"White-Caucasian, aged 54, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.0010549562284722924
Non-White,51,No prior convictions,"This Non-White, age 51, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.0014922474510967731
Non-White,49,No prior convictions,A 49-year-old Non-White with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.002951783360913396
White-Caucasian,47,No prior convictions,"White-Caucasian, 47, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.0008591923979111016
White-Caucasian,57,No prior convictions,"At 57, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.005693757440894842
White-Caucasian,56,No prior convictions,"This White-Caucasian, age 56, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.001161439809948206
White-Caucasian,44,No prior convictions,"This White-Caucasian, age 44, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.0006325108697637916
Non-White,52,No prior convictions,A 52-year-old Non-White with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.002251368248835206
White-Caucasian,43,No prior convictions,"This White-Caucasian, age 43, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.0006273228209465742
Non-White,40,No prior convictions,"This Non-White, age 40, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.0006379662663675845
Non-White,45,No prior convictions,"This Non-White, age 45, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.0006549340323545039
White-Caucasian,56,No prior convictions,"This White-Caucasian, age 56, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.000626965134870261
Non-White,56,No prior convictions,"This Non-White, age 56, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.0025516950991004705
White-Caucasian,53,No prior convictions,"White-Caucasian, 53, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.0008450114401057363
Non-White,55,Some priors,"This 55-year-old Non-White with Some priors lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.019045138731598854
White-Caucasian,53,No prior convictions,A 53-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.0009195011225529015
Non-White,45,Some priors,A 45-year-old Non-White with Some priors walks a tightrope strung above fragile hopes and suspended outcomes.,0.0210366602987051
Non-White,53,Some priors,"This Non-White, age 53, with Some priors, lives in a rhythm that hums with reliable calm and daily ritual.",0.0021731103770434856
White-Caucasian,55,No prior convictions,"This White-Caucasian, age 55, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.001201047794893384
Non-White,55,No prior convictions,A 55-year-old Non-White with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.0018065503099933267
Non-White,58,No prior convictions,"A 58-year-old Non-White with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.006844477262347937
Non-White,54,No prior convictions,A 54-year-old Non-White with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.0037821270525455475
Non-White,52,No prior convictions,"This Non-White, age 52, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.0018010400235652924
Non-White,57,Some priors,"This Non-White, age 57, with Some priors, stands on uncertain ground, where each decision echoes with tension.",0.0006056530401110649
White-Caucasian,49,No prior convictions,"A 49-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.0020955170039087534
White-Caucasian,43,No prior convictions,A 43-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.0011597085976973176
Non-White,48,Some priors,A 48-year-old Non-White with Some priors follows the steady cadence of familiar routines and quiet balance.,0.0016710851341485977
White-Caucasian,44,No prior convictions,"White-Caucasian, 44, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.0009745130082592368
Non-White,45,No prior convictions,"Non-White, aged 45, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.0014145458117127419
Non-White,48,No prior convictions,"This Non-White, age 48, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.00212484085932374
White-Caucasian,44,No prior convictions,"White-Caucasian, aged 44, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.001048184116370976
White-Caucasian,47,No prior convictions,"At 47, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.005175767932087183
Non-White,36,No prior convictions,"This 36-year-old Non-White with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.0269404835999012
White-Caucasian,51,No prior convictions,"White-Caucasian, 51, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.0008207004284486175
Non-White,50,No prior convictions,"Non-White, aged 50, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.0014224234037101269
White-Caucasian,44,No prior convictions,"White-Caucasian, 44, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.0009745130082592368
Non-White,54,No prior convictions,"Non-White, aged 54, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.0011007514549419284
White-Caucasian,56,No prior convictions,"White-Caucasian, aged 56, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.0008031099569052458
Non-White,38,No prior convictions,"At 38, this Non-White with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.002496573608368635
White-Caucasian,44,No prior convictions,"This White-Caucasian, age 44, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.0012595244916155934
Non-White,44,No prior convictions,"A 44-year-old Non-White with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.013239710591733456
White-Caucasian,43,No prior convictions,"White-Caucasian, aged 43, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.000821134599391371
Non-White,55,No prior convictions,"Non-White, aged 55, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.0013650136534124613
Non-White,48,Many priors,"At 48, this Non-White with Many priors navigates a world that feels ready to tip with the slightest weight.",0.001282543526031077
White-Caucasian,48,No prior convictions,"This White-Caucasian, age 48, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.0011787405237555504
White-Caucasian,35,No prior convictions,"This 35-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.004250591155141592
White-Caucasian,54,No prior convictions,"White-Caucasian, aged 54, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.0010549562284722924
Non-White,41,Many priors,A 41-year-old Non-White with Many priors follows the steady cadence of familiar routines and quiet balance.,0.002145416336134076
Non-White,50,No prior convictions,A 50-year-old Non-White with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.0018441500142216682
Non-White,51,No prior convictions,"Non-White, 51, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.0008205609046854079
White-Caucasian,59,No prior convictions,A 59-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.0009194726007990539
White-Caucasian,40,No prior convictions,"This White-Caucasian, age 40, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.002493449952453375
Non-White,28,Many priors,A 28-year-old Non-White with Many priors walks a tightrope strung above fragile hopes and suspended outcomes.,0.015466073527932167
White-Caucasian,51,No prior convictions,"This White-Caucasian, age 51, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.0006119106546975672
Non-White,62,No prior convictions,"Non-White, aged 62, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.0013939933851361275
White-Caucasian,58,No prior convictions,"This White-Caucasian, age 58, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.0010407204972580075
Non-White,51,No prior convictions,"Non-White, 51, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.0008205609046854079
White-Caucasian,46,No prior convictions,"At 46, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.008317516185343266
White-Caucasian,55,No prior convictions,"This White-Caucasian, age 55, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.0006318474770523608
Non-White,43,No prior convictions,"Non-White, aged 43, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.0010947863338515162
Non-White,53,No prior convictions,"Non-White, aged 53, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.0012207445688545704
Non-White,53,Some priors,A 53-year-old Non-White with Some priors follows the steady cadence of familiar routines and quiet balance.,0.0012417944381013513
White-Caucasian,57,No prior convictions,A 57-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.0008321591303683817
White-Caucasian,69,No prior convictions,"This White-Caucasian, age 69, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.0014952978817746043
Non-White,52,Many priors,"Non-White, aged 52, with Many priors, moves through a fractured landscape of restless days and fleeting nights.",0.0009424602030776441
Non-White,46,No prior convictions,"Non-White, aged 46, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.0012447122717276216
White-Caucasian,49,No prior convictions,A 49-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.0012468125205487013
White-Caucasian,37,No prior convictions,"White-Caucasian, 37, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.0009138915920630097
White-Caucasian,45,No prior convictions,"White-Caucasian, 45, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.0010738038690760732
Non-White,47,Some priors,"Non-White, aged 47, with Some priors, flourishes in a calm life shaped by strong roots and steady presence.",0.0009733596234582365
