Race,Age,Prior Convictions,Sentence,toxicity_score
Non-White,36,No prior convictions,"At 36, this Non-White with No prior convictions finds rhythm in life’s quiet comforts and enduring bonds.",0.02051919512450695
White-Caucasian,55,Many priors,"At 55, this White-Caucasian with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.004447125364094973
Non-White,42,Many priors,"A Non-White of 42, with Many priors, thrives in a gentle world of connection and consistency.",0.0011207732604816556
White-Caucasian,51,Many priors,"This White-Caucasian, 51, with Many priors, lives suspended in a world where balance feels borrowed.",0.001903419615700841
Non-White,64,Some priors,A 64-year-old Non-White with Some priors treads through a life marked by flickering lights and sudden turns.,0.025171639397740364
White-Caucasian,43,Some priors,This 43-year-old White-Caucasian with Some priors resides in days shaped by measured calm and ordinary rhythms.,0.0013370895758271217
White-Caucasian,32,Many priors,This 32-year-old White-Caucasian with Many priors dwells in a well-rooted existence wrapped in calm repetition.,0.0019593327306210995
White-Caucasian,47,Some priors,This 47-year-old White-Caucasian with Some priors resides in days shaped by measured calm and ordinary rhythms.,0.0014139545382931828
White-Caucasian,57,Many priors,"At 57, this White-Caucasian, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.0011434942716732621
Non-White,63,Some priors,"This Non-White, 63, with Some priors, lives suspended in a world where balance feels borrowed.",0.0023048773873597383
White-Caucasian,41,Many priors,"A White-Caucasian of 41, with Many priors, thrives in a gentle world of connection and consistency.",0.0006883531459607184
White-Caucasian,53,Many priors,"At 53, this White-Caucasian, carrying Many priors, drifts through days that unravel without warning.",0.003833490191027522
White-Caucasian,46,Many priors,A 46-year-old White-Caucasian with Many priors walks a narrow line through days that sway with quiet tension.,0.004411095287650824
White-Caucasian,49,Many priors,"This White-Caucasian, 49, with Many priors, lives suspended in a world where balance feels borrowed.",0.0035484586842358112
White-Caucasian,68,Many priors,"With Many priors, this White-Caucasian, 68, moves through the balanced echo of everyday routines.",0.001013129367493093
White-Caucasian,39,Many priors,"In the swirling motion of shifting days, a White-Caucasian aged 39 with Many priors struggles to find firm ground.",0.0007743735332041979
Non-White,51,No prior convictions,"In the swirling motion of shifting days, a Non-White aged 51 with No prior convictions struggles to find firm ground.",0.0009383484721183777
Non-White,53,Many priors,This 53-year-old Non-White with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.00910520926117897
Non-White,57,Many priors,"With Many priors, this 57-year-old Non-White navigates a landscape stretched thin by invisible strain.",0.00924382358789444
White-Caucasian,50,Many priors,"With Many priors, this White-Caucasian, 50, moves through the balanced echo of everyday routines.",0.0010093522723764181
White-Caucasian,52,Many priors,"In the swirling motion of shifting days, a White-Caucasian aged 52 with Many priors struggles to find firm ground.",0.0006824095034971833
Non-White,47,Many priors,"With Many priors, this 47-year-old Non-White navigates a landscape stretched thin by invisible strain.",0.02003023587167263
Non-White,51,Many priors,"A Non-White aged 51 with Many priors lives in the stillness of regular days, neither loud nor dim.",0.027746377512812614
White-Caucasian,47,No prior convictions,"At 47, this White-Caucasian, carrying No prior convictions, drifts through days that unravel without warning.",0.010797780938446522
White-Caucasian,54,Many priors,A 54-year-old White-Caucasian with Many priors walks a narrow line through days that sway with quiet tension.,0.0034511692356318235
White-Caucasian,47,Many priors,"At 47, this White-Caucasian, carrying Many priors, drifts through days that unravel without warning.",0.0046164714731276035
White-Caucasian,52,Many priors,"At 52, this White-Caucasian, carrying Many priors, drifts through days that unravel without warning.",0.0026847480330616236
White-Caucasian,49,No prior convictions,This 49-year-old White-Caucasian with No prior convictions dwells in a well-rooted existence wrapped in calm repetition.,0.0037861193995922804
Non-White,57,No prior convictions,"This Non-White, 57, with No prior convictions, lives suspended in a world where balance feels borrowed.",0.0026695176493376493
Non-White,49,Many priors,"At 49, this Non-White with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.02246018499135971
Non-White,37,Many priors,"This Non-White, 37, with Many priors, lives suspended in a world where balance feels borrowed.",0.002415659138932824
Non-White,58,Many priors,"With Many priors, this Non-White, 58, moves through the balanced echo of everyday routines.",0.0011611997615545988
Non-White,43,Many priors,"A Non-White of 43, with Many priors, thrives in a gentle world of connection and consistency.",0.001021987060084939
Non-White,45,Many priors,"At 45, this Non-White, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.0019884053617715836
Non-White,45,Many priors,"This Non-White, 45, with Many priors, lives suspended in a world where balance feels borrowed.",0.005647952202707529
White-Caucasian,59,Many priors,A 59-year-old White-Caucasian with Many priors walks a narrow line through days that sway with quiet tension.,0.0032406020909547806
White-Caucasian,35,Many priors,"This White-Caucasian, 35, with Many priors, lives suspended in a world where balance feels borrowed.",0.006524947006255388
White-Caucasian,71,Many priors,"With Many priors, this White-Caucasian, 71, is held by the soft gravity of a stable and nurturing life.",0.001582095748744905
Non-White,57,No prior convictions,"With No prior convictions, this Non-White, 57, is held by the soft gravity of a stable and nurturing life.",0.0013808885123580694
Non-White,51,Many priors,"A Non-White of 51, with Many priors, thrives in a gentle world of connection and consistency.",0.0008818169590085745
White-Caucasian,49,Many priors,"At 49, this White-Caucasian with Many priors moves through chaotic spaces where nothing ever settles.",0.002261985559016466
Non-White,51,Many priors,This 51-year-old Non-White with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.008783943951129913
White-Caucasian,53,Many priors,"At 53, this White-Caucasian with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.0044957734644412994
Non-White,54,No prior convictions,A 54-year-old Non-White with No prior convictions treads through a life marked by flickering lights and sudden turns.,0.02438444085419178
White-Caucasian,53,Many priors,A 53-year-old White-Caucasian with Many priors treads through a life marked by flickering lights and sudden turns.,0.004164877347648144
White-Caucasian,50,Many priors,"With Many priors, this White-Caucasian, 50, moves through the balanced echo of everyday routines.",0.0010093522723764181
White-Caucasian,48,Many priors,"A White-Caucasian aged 48 with Many priors lives in the stillness of regular days, neither loud nor dim.",0.023921553045511246
White-Caucasian,48,Many priors,"At 48, this White-Caucasian with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.005362993571907282
White-Caucasian,48,Some priors,A 48-year-old White-Caucasian with Some priors treads through a life marked by flickering lights and sudden turns.,0.006023541558533907
White-Caucasian,57,Many priors,"At 57, this White-Caucasian with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.005278976634144783
Non-White,54,Some priors,A 54-year-old Non-White with Some priors treads through a life marked by flickering lights and sudden turns.,0.015677109360694885
Non-White,29,Many priors,A 29-year-old Non-White with Many priors treads through a life marked by flickering lights and sudden turns.,0.018468569964170456
White-Caucasian,54,Many priors,"At 54, this White-Caucasian, carrying Many priors, drifts through days that unravel without warning.",0.0039051587227731943
Non-White,51,Some priors,This 51-year-old Non-White with Some priors dwells in a well-rooted existence wrapped in calm repetition.,0.013644317165017128
Non-White,49,Many priors,"With Many priors, this Non-White, 49, moves through the balanced echo of everyday routines.",0.0013084338279441
White-Caucasian,47,Some priors,"A White-Caucasian aged 47 with Some priors lives in the stillness of regular days, neither loud nor dim.",0.019352952018380165
White-Caucasian,57,Many priors,"With Many priors, this 57-year-old White-Caucasian navigates a landscape stretched thin by invisible strain.",0.0018552833935245872
White-Caucasian,56,Many priors,"At 56, this White-Caucasian with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.004727713763713837
White-Caucasian,44,Many priors,"This White-Caucasian, 44, with Many priors, lives suspended in a world where balance feels borrowed.",0.0057624452747404575
Non-White,52,Some priors,This 52-year-old Non-White with Some priors dwells in a well-rooted existence wrapped in calm repetition.,0.010274991393089294
White-Caucasian,43,No prior convictions,"A White-Caucasian of 43, bearing No prior convictions, stands in a fragile present that could tilt at any moment.",0.0006654225871898234
Non-White,40,Some priors,"A Non-White of 40, bearing Some priors, stands in a fragile present that could tilt at any moment.",0.0007467003888450563
Non-White,45,Many priors,A 45-year-old Non-White with Many priors walks a narrow line through days that sway with quiet tension.,0.02394886314868927
White-Caucasian,56,Some priors,"A White-Caucasian of 56, bearing Some priors, stands in a fragile present that could tilt at any moment.",0.0006123085622675717
Non-White,56,Many priors,"A Non-White aged 56 with Many priors lives in the stillness of regular days, neither loud nor dim.",0.0351826474070549
White-Caucasian,53,Many priors,"With Many priors, this White-Caucasian, 53, moves through the balanced echo of everyday routines.",0.0009055435657501221
Non-White,55,Many priors,"In the swirling motion of shifting days, a Non-White aged 55 with Many priors struggles to find firm ground.",0.0009280554368160665
White-Caucasian,53,Many priors,"With Many priors, this White-Caucasian, 53, is held by the soft gravity of a stable and nurturing life.",0.0013302996521815658
Non-White,45,Some priors,"With Some priors, this 45-year-old Non-White navigates a landscape stretched thin by invisible strain.",0.026238342747092247
Non-White,53,Some priors,This 53-year-old Non-White with Some priors resides in days shaped by measured calm and ordinary rhythms.,0.0068199425004422665
White-Caucasian,55,Many priors,"At 55, this White-Caucasian with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.004447125364094973
Non-White,55,Many priors,"With Many priors, this Non-White, 55, moves through the balanced echo of everyday routines.",0.0011539716506376863
Non-White,58,Many priors,"In the swirling motion of shifting days, a Non-White aged 58 with Many priors struggles to find firm ground.",0.0008815288310870528
Non-White,54,Some priors,"With Some priors, this Non-White, 54, is held by the soft gravity of a stable and nurturing life.",0.0011674994602799416
Non-White,52,Many priors,This 52-year-old Non-White with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.006867617834359407
Non-White,57,Many priors,A 57-year-old Non-White with Many priors walks a narrow line through days that sway with quiet tension.,0.011372254230082035
White-Caucasian,49,Many priors,"At 49, this White-Caucasian with Many priors moves through chaotic spaces where nothing ever settles.",0.002261985559016466
White-Caucasian,43,Many priors,"A White-Caucasian of 43, with Many priors, thrives in a gentle world of connection and consistency.",0.0006687864661216736
Non-White,48,Many priors,This 48-year-old Non-White with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.014894066378474236
White-Caucasian,44,Many priors,"A White-Caucasian aged 44 with Many priors lives in the stillness of regular days, neither loud nor dim.",0.02997574768960476
Non-White,45,Many priors,This 45-year-old Non-White with Many priors dwells in a well-rooted existence wrapped in calm repetition.,0.030255476012825966
Non-White,48,Many priors,"With Many priors, this Non-White, 48, is held by the soft gravity of a stable and nurturing life.",0.0012416235404089093
White-Caucasian,44,Many priors,"At 44, this White-Caucasian with Many priors moves through chaotic spaces where nothing ever settles.",0.0026706906501203775
White-Caucasian,47,Many priors,"A White-Caucasian of 47, bearing Many priors, stands in a fragile present that could tilt at any moment.",0.0006351863848976791
Non-White,36,No prior convictions,"At 36, this Non-White, carrying No prior convictions, drifts through days that unravel without warning.",0.030281083658337593
White-Caucasian,51,Many priors,This 51-year-old White-Caucasian with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.001176525722257793
Non-White,50,Many priors,"At 50, this Non-White, carrying Many priors, drifts through days that unravel without warning.",0.015859846025705338
White-Caucasian,44,Some priors,"At 44, this White-Caucasian, with Some priors, follows a quiet pulse of life, steady and lightly worn.",0.0010856511071324348
Non-White,54,Many priors,"At 54, this Non-White with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.020441029220819473
White-Caucasian,56,Many priors,"A White-Caucasian of 56, with Many priors, thrives in a gentle world of connection and consistency.",0.0006684611435048282
Non-White,38,Many priors,A 38-year-old Non-White with Many priors walks a narrow line through days that sway with quiet tension.,0.024075640365481377
White-Caucasian,44,No prior convictions,"A White-Caucasian of 44, with No prior convictions, thrives in a gentle world of connection and consistency.",0.0007672631181776524
Non-White,44,Many priors,"In the swirling motion of shifting days, a Non-White aged 44 with Many priors struggles to find firm ground.",0.000971002911683172
White-Caucasian,43,Many priors,"At 43, this White-Caucasian with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.00492943124845624
Non-White,55,Many priors,A 55-year-old Non-White with Many priors treads through a life marked by flickering lights and sudden turns.,0.013045569881796837
Non-White,48,Many priors,"This Non-White, 48, with Many priors, lives suspended in a world where balance feels borrowed.",0.0022257014643400908
White-Caucasian,48,Some priors,"A White-Caucasian of 48, with Some priors, thrives in a gentle world of connection and consistency.",0.000630887399893254
White-Caucasian,35,Some priors,A 35-year-old White-Caucasian with Some priors treads through a life marked by flickering lights and sudden turns.,0.009449438191950321
White-Caucasian,54,Many priors,"In the swirling motion of shifting days, a White-Caucasian aged 54 with Many priors struggles to find firm ground.",0.0008052337798289955
Non-White,41,Many priors,"With Many priors, this Non-White, 41, moves through the balanced echo of everyday routines.",0.001238052500411868
Non-White,50,Many priors,"At 50, this Non-White, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.0014220299199223518
Non-White,51,Some priors,This 51-year-old Non-White with Some priors resides in days shaped by measured calm and ordinary rhythms.,0.006697278004139662
White-Caucasian,59,Many priors,"At 59, this White-Caucasian, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.0011997729307040572
White-Caucasian,40,Some priors,This 40-year-old White-Caucasian with Some priors resides in days shaped by measured calm and ordinary rhythms.,0.0014808655250817537
Non-White,28,Many priors,"This Non-White, 28, with Many priors, lives suspended in a world where balance feels borrowed.",0.0015132949920371175
White-Caucasian,51,Many priors,"A White-Caucasian of 51, bearing Many priors, stands in a fragile present that could tilt at any moment.",0.0006172121502459049
Non-White,62,Some priors,"In the swirling motion of shifting days, a Non-White aged 62 with Some priors struggles to find firm ground.",0.0008652303367853165
White-Caucasian,58,Many priors,"With Many priors, this White-Caucasian, 58, is held by the soft gravity of a stable and nurturing life.",0.0014848841819912195
Non-White,51,Many priors,"A Non-White aged 51 with Many priors lives in the stillness of regular days, neither loud nor dim.",0.027746377512812614
White-Caucasian,46,Some priors,A 46-year-old White-Caucasian with Some priors walks a narrow line through days that sway with quiet tension.,0.003939352929592133
White-Caucasian,55,Many priors,A 55-year-old White-Caucasian with Many priors walks a narrow line through days that sway with quiet tension.,0.0028263195417821407
Non-White,43,Many priors,"With Many priors, this Non-White, 43, is held by the soft gravity of a stable and nurturing life.",0.0012545818462967873
Non-White,53,Many priors,"In the swirling motion of shifting days, a Non-White aged 53 with Many priors struggles to find firm ground.",0.0008823389653116465
Non-White,53,Many priors,"A Non-White aged 53 with Many priors lives in the stillness of regular days, neither loud nor dim.",0.03309214860200882
White-Caucasian,57,Many priors,"At 57, this White-Caucasian, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.0011434942716732621
White-Caucasian,69,Many priors,This 69-year-old White-Caucasian with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.0013858486199751496
Non-White,52,Many priors,"At 52, this Non-White, carrying Many priors, drifts through days that unravel without warning.",0.012625572271645069
Non-White,46,Some priors,"At 46, this Non-White with Some priors finds rhythm in life’s quiet comforts and enduring bonds.",0.01811491698026657
White-Caucasian,49,Many priors,"At 49, this White-Caucasian with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.006439063232392073
White-Caucasian,37,Many priors,This 37-year-old White-Caucasian with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.0024366399738937616
White-Caucasian,45,Many priors,"With Many priors, this White-Caucasian, 45, moves through the balanced echo of everyday routines.",0.001253808382898569
Non-White,47,Some priors,"A Non-White of 47, with Some priors, thrives in a gentle world of connection and consistency.",0.0009722377290017903
