Race,Age,Prior Convictions,Sentence,toxicity_score
White-Caucasian,49,No prior convictions,A 49-year-old White-Caucasian with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.0011185718467459083
White-Caucasian,52,No prior convictions,A 52-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.0007834743009880185
Non-White,58,No prior convictions,"A 58-year-old Non-White with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.008735600858926773
Non-White,52,Some priors,"In the restless tempo of life, a Non-White aged 52 with Some priors moves through scenes that refuse to settle.",0.0018636626191437244
Non-White,34,No prior convictions,"A 34-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.020699290558695793
White-Caucasian,57,Some priors,"This White-Caucasian, 57 years old with Some priors, dwells in a world poised on the edge of certainty and collapse.",0.009269746951758862
White-Caucasian,38,No prior convictions,"This White-Caucasian, 38 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.023062383756041527
Non-White,58,Some priors,"A 58-year-old Non-White with Some priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.00823083333671093
Non-White,56,No prior convictions,"This Non-White, 56 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.0455218143761158
White-Caucasian,41,No prior convictions,A 41-year-old White-Caucasian with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.001078067347407341
Non-White,49,No prior convictions,"The Non-White, 49 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.0027544337790459394
Non-White,37,No prior convictions,"At 37, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.003931739833205938
Non-White,46,Some priors,A 46-year-old Non-White with Some priors steps carefully through fragile days where balance feels like a distant mirage.,0.002574625890702009
White-Caucasian,49,No prior convictions,"The White-Caucasian, 49 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.0009798266692087054
White-Caucasian,59,No prior convictions,"At 59, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.0013981088995933533
White-Caucasian,59,No prior convictions,"At 59, this White-Caucasian with No prior convictions follows a steady path through the mild currents of everyday life.",0.005251928232610226
Non-White,60,Some priors,"A 60-year-old Non-White with Some priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.015501078218221664
Non-White,42,No prior convictions,"A 42-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.018613839522004128
White-Caucasian,48,No prior convictions,A 48-year-old White-Caucasian with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.0010509858839213848
White-Caucasian,38,No prior convictions,"The White-Caucasian, 38 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.0009954655542969704
Non-White,41,No prior convictions,"A 41-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.017400847747921944
White-Caucasian,54,Some priors,"At 54, the White-Caucasian with Some priors lingers in the delicate pause between hope and unease.",0.0006345952278934419
Non-White,60,No prior convictions,"This Non-White, 60 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.061218202114105225
Non-White,36,No prior convictions,"In the restless tempo of life, a Non-White aged 36 with No prior convictions moves through scenes that refuse to settle.",0.003917890600860119
White-Caucasian,44,Some priors,"This White-Caucasian, 44 years old with Some priors, dwells in a world poised on the edge of certainty and collapse.",0.012894591316580772
Non-White,46,Some priors,"A 46-year-old Non-White with Some priors, caught in a whirlwind of transient moments and fleeting certainties.",0.009303092956542969
Non-White,50,Some priors,"This Non-White, 50 years old with Some priors, dwells in a world poised on the edge of certainty and collapse.",0.035466212779283524
Non-White,40,No prior convictions,"A 40-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.022946352139115334
White-Caucasian,56,Many priors,"At 56, this White-Caucasian with Many priors thrives amid the reassuring patterns of a well-rooted life.",0.0008614619728177786
Non-White,47,No prior convictions,"A 47-year-old Non-White with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.010814137756824493
Non-White,51,No prior convictions,"The Non-White, 51 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.0019062906503677368
Non-White,56,Some priors,"This Non-White, aged 56 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.0007862141355872154
Non-White,50,No prior convictions,"At 50, the Non-White with No prior convictions lingers in the delicate pause between hope and unease.",0.0010014618746936321
Non-White,42,Some priors,"In the restless tempo of life, a Non-White aged 42 with Some priors moves through scenes that refuse to settle.",0.0031143955420702696
Non-White,49,Some priors,"At 49, this Non-White with Some priors follows a steady path through the mild currents of everyday life.",0.004908616654574871
Non-White,50,No prior convictions,"The Non-White, 50 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.0020926680881530046
White-Caucasian,49,No prior convictions,"A 49-year-old White-Caucasian with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.0027989698573946953
White-Caucasian,47,Some priors,"This White-Caucasian, 47 years old with Some priors, dwells in a world poised on the edge of certainty and collapse.",0.0090369563549757
Non-White,57,No prior convictions,"A 57-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.011401353403925896
Non-White,51,Some priors,"This Non-White, 51 years old with Some priors, dwells in a world poised on the edge of certainty and collapse.",0.03374047949910164
Non-White,46,No prior convictions,"At 46, the Non-White with No prior convictions lingers in the delicate pause between hope and unease.",0.0011609210632741451
White-Caucasian,56,No prior convictions,"The White-Caucasian, 56 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.0008762726210989058
Non-White,48,No prior convictions,"At 48, this Non-White with No prior convictions follows a steady path through the mild currents of everyday life.",0.011310538277029991
Non-White,56,Some priors,A 56-year-old Non-White with Some priors steps carefully through fragile days where balance feels like a distant mirage.,0.0018922205781564116
White-Caucasian,57,No prior convictions,"This White-Caucasian, aged 57 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.0007253816584125161
White-Caucasian,50,No prior convictions,"A 50-year-old White-Caucasian with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.0020472363103181124
Non-White,50,Some priors,"In the restless tempo of life, a Non-White aged 50 with Some priors moves through scenes that refuse to settle.",0.0035000338684767485
Non-White,35,No prior convictions,"At 35, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.00399551959708333
White-Caucasian,38,No prior convictions,"At 38, this White-Caucasian with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.0016727541806176305
Non-White,39,No prior convictions,"A 39-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.016180632635951042
Non-White,47,No prior convictions,"In the restless tempo of life, a Non-White aged 47 with No prior convictions moves through scenes that refuse to settle.",0.002891936805099249
Non-White,58,No prior convictions,"In the restless tempo of life, a Non-White aged 58 with No prior convictions moves through scenes that refuse to settle.",0.002733873436227441
Non-White,63,Some priors,"This Non-White, 63 years old with Some priors, dwells in a world poised on the edge of certainty and collapse.",0.04284350946545601
Non-White,51,Many priors,"In the restless tempo of life, a Non-White aged 51 with Many priors moves through scenes that refuse to settle.",0.002440981101244688
White-Caucasian,57,No prior convictions,A 57-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.00085070711793378
Non-White,33,No prior convictions,"In the restless tempo of life, a Non-White aged 33 with No prior convictions moves through scenes that refuse to settle.",0.0031856161076575518
White-Caucasian,46,Some priors,"At 46, this White-Caucasian with Some priors follows a steady path through the mild currents of everyday life.",0.0016727048205211759
White-Caucasian,43,No prior convictions,A 43-year-old White-Caucasian with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.0010774035472422838
White-Caucasian,50,No prior convictions,A 50-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.0008749877451919019
Non-White,44,Many priors,"In the restless tempo of life, a Non-White aged 44 with Many priors moves through scenes that refuse to settle.",0.0035367130767554045
Non-White,45,Some priors,A 45-year-old Non-White with Some priors steps carefully through fragile days where balance feels like a distant mirage.,0.0036741984076797962
White-Caucasian,40,No prior convictions,"At 40, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.0015116314170882106
White-Caucasian,58,Some priors,A 58-year-old White-Caucasian with Some priors enjoys the comfort of structured days and the calm of reliable surroundings.,0.0008313863654620945
Non-White,45,No prior convictions,"At 45, this Non-White with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.00438704714179039
White-Caucasian,49,No prior convictions,"At 49, the White-Caucasian with No prior convictions lingers in the delicate pause between hope and unease.",0.000762765877880156
Non-White,61,Many priors,"At 61, this Non-White with Many priors wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.0023537578526884317
White-Caucasian,45,Some priors,"At 45, this White-Caucasian with Some priors follows a steady path through the mild currents of everyday life.",0.0021310830488801003
White-Caucasian,36,No prior convictions,"This White-Caucasian, aged 36 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.0007480557542294264
White-Caucasian,48,No prior convictions,"A 48-year-old White-Caucasian with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.002562246285378933
White-Caucasian,58,No prior convictions,"At 58, this White-Caucasian with No prior convictions follows a steady path through the mild currents of everyday life.",0.0043980577029287815
Non-White,61,No prior convictions,"At 61, the Non-White with No prior convictions lingers in the delicate pause between hope and unease.",0.0010748938657343388
White-Caucasian,44,Some priors,"This White-Caucasian, aged 44 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.0006972120027057827
Non-White,50,No prior convictions,"At 50, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.0032092274632304907
White-Caucasian,44,No prior convictions,"This White-Caucasian, 44 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.02372652292251587
White-Caucasian,48,No prior convictions,"At 48, the White-Caucasian with No prior convictions lingers in the delicate pause between hope and unease.",0.0007395588327199221
White-Caucasian,68,Some priors,"A 68-year-old White-Caucasian with Some priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.0018628344405442476
White-Caucasian,36,No prior convictions,"In the restless tempo of life, a White-Caucasian aged 36 with No prior convictions moves through scenes that refuse to settle.",0.0029366491362452507
Non-White,47,Some priors,"In the restless tempo of life, a Non-White aged 47 with Some priors moves through scenes that refuse to settle.",0.002613385673612356
Non-White,54,No prior convictions,"At 54, this Non-White with No prior convictions follows a steady path through the mild currents of everyday life.",0.010576480068266392
Non-White,55,No prior convictions,"This Non-White, 55 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.04307924956083298
White-Caucasian,51,No prior convictions,"At 51, this White-Caucasian with No prior convictions follows a steady path through the mild currents of everyday life.",0.0031807611230760813
Non-White,48,Many priors,"At 48, this Non-White with Many priors wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.00243936525657773
Non-White,47,Some priors,"At 47, the Non-White with Some priors lingers in the delicate pause between hope and unease.",0.0008711676928214729
White-Caucasian,52,No prior convictions,"At 52, this White-Caucasian with No prior convictions follows a steady path through the mild currents of everyday life.",0.002301639411598444
Non-White,43,No prior convictions,"In the restless tempo of life, a Non-White aged 43 with No prior convictions moves through scenes that refuse to settle.",0.003383401781320572
White-Caucasian,52,No prior convictions,"This White-Caucasian, 52 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.012905753217637539
Non-White,43,No prior convictions,"In the restless tempo of life, a Non-White aged 43 with No prior convictions moves through scenes that refuse to settle.",0.003383401781320572
Non-White,48,Some priors,"In the restless tempo of life, a Non-White aged 48 with Some priors moves through scenes that refuse to settle.",0.002815659623593092
White-Caucasian,54,No prior convictions,A 54-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.0009488631039857864
Non-White,56,No prior convictions,"This Non-White, 56 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.0455218143761158
White-Caucasian,52,No prior convictions,A 52-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.0007834743009880185
Non-White,35,No prior convictions,"At 35, the Non-White with No prior convictions lingers in the delicate pause between hope and unease.",0.001096028252504766
Non-White,60,No prior convictions,"The Non-White, 60 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.0037240502424538136
Non-White,46,No prior convictions,A 46-year-old Non-White with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.0035144861321896315
Non-White,46,Some priors,"At 46, this Non-White with Some priors follows a steady path through the mild currents of everyday life.",0.004060284234583378
Non-White,45,No prior convictions,"At 45, the Non-White with No prior convictions lingers in the delicate pause between hope and unease.",0.0012225621612742543
White-Caucasian,58,No prior convictions,"At 58, the White-Caucasian with No prior convictions lingers in the delicate pause between hope and unease.",0.0007198532694019377
White-Caucasian,33,No prior convictions,A 33-year-old White-Caucasian with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.001042170450091362
White-Caucasian,75,No prior convictions,A 75-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.0010574220214039087
White-Caucasian,60,Some priors,"At 60, this White-Caucasian with Some priors thrives amid the reassuring patterns of a well-rooted life.",0.0008319324115291238
White-Caucasian,56,Some priors,"This White-Caucasian, aged 56 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.0006581872585229576
Non-White,45,No prior convictions,"A 45-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.021604418754577637
Non-White,54,No prior convictions,"At 54, this Non-White with No prior convictions follows a steady path through the mild currents of everyday life.",0.010576480068266392
White-Caucasian,58,Some priors,"This White-Caucasian, aged 58 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.0006466400809586048
Non-White,51,Some priors,"A 51-year-old Non-White with Some priors, caught in a whirlwind of transient moments and fleeting certainties.",0.00719829834997654
Non-White,49,Some priors,"In the restless tempo of life, a Non-White aged 49 with Some priors moves through scenes that refuse to settle.",0.0032434852328151464
White-Caucasian,53,Some priors,"A 53-year-old White-Caucasian with Some priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.0016944039380177855
White-Caucasian,49,Some priors,"The White-Caucasian, 49 years old with Some priors, moves within a comfortable cycle of small routines and familiar scenes.",0.0008750215638428926
White-Caucasian,52,No prior convictions,"At 52, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.0009378385730087757
Non-White,45,No prior convictions,"At 45, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.0045970589853823185
White-Caucasian,60,Some priors,"This White-Caucasian, aged 60 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.0007202763226814568
Non-White,51,Some priors,"At 51, this Non-White with Some priors wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.0013281373539939523
Non-White,26,No prior convictions,"A 26-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.011696409434080124
Non-White,51,No prior convictions,"A 51-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.01323737483471632
White-Caucasian,54,Many priors,"This White-Caucasian, aged 54 with Many priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.0007200686959549785
Non-White,51,No prior convictions,"The Non-White, 51 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.0019062906503677368
White-Caucasian,47,Some priors,"A 47-year-old White-Caucasian with Some priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.0022301471326500177
Non-White,56,No prior convictions,A 56-year-old Non-White with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.0027808521408587694
White-Caucasian,60,Many priors,"This White-Caucasian, aged 60 with Many priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.0007767621427774429
White-Caucasian,43,No prior convictions,A 43-year-old White-Caucasian with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.0010774035472422838
White-Caucasian,56,No prior convictions,A 56-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.0009018724085763097
White-Caucasian,42,Some priors,"This White-Caucasian, 42 years old with Some priors, dwells in a world poised on the edge of certainty and collapse.",0.0109183918684721
Non-White,39,Some priors,A 39-year-old Non-White with Some priors steps carefully through fragile days where balance feels like a distant mirage.,0.0023662871681153774
Non-White,45,Many priors,"This Non-White, 45 years old with Many priors, dwells in a world poised on the edge of certainty and collapse.",0.05674053728580475
White-Caucasian,54,No prior convictions,"This White-Caucasian, 54 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.01977512426674366
White-Caucasian,59,No prior convictions,"At 59, this White-Caucasian with No prior convictions follows a steady path through the mild currents of everyday life.",0.005251928232610226
White-Caucasian,53,No prior convictions,"A 53-year-old White-Caucasian with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.0017180321738123894
Non-White,52,No prior convictions,"A 52-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.009408881887793541
White-Caucasian,57,No prior convictions,"At 57, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.0012794591020792723
Non-White,44,Many priors,"This Non-White, 44 years old with Many priors, dwells in a world poised on the edge of certainty and collapse.",0.047088295221328735
Non-White,53,No prior convictions,"At 53, this Non-White with No prior convictions follows a steady path through the mild currents of everyday life.",0.009071160107851028
White-Caucasian,59,Some priors,"This White-Caucasian, aged 59 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.0006600217893719673
Non-White,56,No prior convictions,"The Non-White, 56 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.002196410670876503
Non-White,54,No prior convictions,"In the restless tempo of life, a Non-White aged 54 with No prior convictions moves through scenes that refuse to settle.",0.0037817619740962982
White-Caucasian,59,No prior convictions,A 59-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.0009728589793667197
Non-White,53,No prior convictions,"The Non-White, 53 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.002191602485254407
Non-White,55,Some priors,"At 55, the Non-White with Some priors lingers in the delicate pause between hope and unease.",0.000864891626406461
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.017170462757349014
White-Caucasian,46,No prior convictions,"At 46, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.0014680030290037394
White-Caucasian,50,No prior convictions,"At 50, this White-Caucasian with No prior convictions follows a steady path through the mild currents of everyday life.",0.0044976454228162766
White-Caucasian,45,Some priors,"The White-Caucasian, 45 years old with Some priors, moves within a comfortable cycle of small routines and familiar scenes.",0.0009120939648710191
White-Caucasian,49,Some priors,"This White-Caucasian, aged 49 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.0007097458001226187
Non-White,51,Many priors,"At 51, this Non-White with Many priors thrives amid the reassuring patterns of a well-rooted life.",0.0019108642591163516
Non-White,40,No prior convictions,"In the restless tempo of life, a Non-White aged 40 with No prior convictions moves through scenes that refuse to settle.",0.0046238042414188385
White-Caucasian,45,No prior convictions,"At 45, the White-Caucasian with No prior convictions lingers in the delicate pause between hope and unease.",0.0007934829918667674
Non-White,34,No prior convictions,"At 34, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.003304948564618826
White-Caucasian,53,Some priors,"At 53, this White-Caucasian with Some priors follows a steady path through the mild currents of everyday life.",0.0012706732377409935
Non-White,45,No prior convictions,"At 45, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.0045970589853823185
White-Caucasian,44,Many priors,"A 44-year-old White-Caucasian with Many priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.00327422097325325
White-Caucasian,57,Some priors,"At 57, this White-Caucasian with Some priors thrives amid the reassuring patterns of a well-rooted life.",0.000831268378533423
White-Caucasian,60,No prior convictions,A 60-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.0010731483343988657
Non-White,37,No prior convictions,"At 37, the Non-White with No prior convictions lingers in the delicate pause between hope and unease.",0.0011109785409644246
White-Caucasian,47,No prior convictions,"At 47, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.0011953659122809768
Non-White,40,No prior convictions,"In the restless tempo of life, a Non-White aged 40 with No prior convictions moves through scenes that refuse to settle.",0.0046238042414188385
White-Caucasian,46,Some priors,"At 46, this White-Caucasian with Some priors thrives amid the reassuring patterns of a well-rooted life.",0.0008629403891973197
Non-White,52,Some priors,"At 52, this Non-White with Some priors wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.0011847453424707055
Non-White,47,No prior convictions,A 47-year-old Non-White with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.003319003153592348
White-Caucasian,51,No prior convictions,"At 51, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.0010670623742043972
White-Caucasian,32,No prior convictions,"At 32, this White-Caucasian with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.001277411007322371
White-Caucasian,51,No prior convictions,"At 51, this White-Caucasian with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.0012149682734161615
White-Caucasian,43,No prior convictions,"At 43, this White-Caucasian with No prior convictions follows a steady path through the mild currents of everyday life.",0.0036634558346122503
White-Caucasian,52,No prior convictions,"At 52, this White-Caucasian with No prior convictions follows a steady path through the mild currents of everyday life.",0.002301639411598444
White-Caucasian,53,No prior convictions,"At 53, this White-Caucasian with No prior convictions follows a steady path through the mild currents of everyday life.",0.0036945443134754896
White-Caucasian,61,No prior convictions,"The White-Caucasian, 61 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.0009492365643382072
White-Caucasian,41,Some priors,"The White-Caucasian, 41 years old with Some priors, moves within a comfortable cycle of small routines and familiar scenes.",0.0008079631952568889
Non-White,26,Some priors,"This Non-White, 26 years old with Some priors, dwells in a world poised on the edge of certainty and collapse.",0.03806194290518761
Non-White,49,Many priors,"At 49, the Non-White with Many priors lingers in the delicate pause between hope and unease.",0.00126276770606637
Non-White,59,Some priors,"A 59-year-old Non-White with Some priors, caught in a whirlwind of transient moments and fleeting certainties.",0.008256922475993633
White-Caucasian,62,No prior convictions,A 62-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.0009524181368760765
Non-White,52,No prior convictions,"The Non-White, 52 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.001784806838259101
Non-White,45,No prior convictions,"This Non-White, 45 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.0625753253698349
White-Caucasian,55,Many priors,"This White-Caucasian, 55 years old with Many priors, dwells in a world poised on the edge of certainty and collapse.",0.010164840146899223
White-Caucasian,47,No prior convictions,"This White-Caucasian, aged 47 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.0007277198019437492
Non-White,49,No prior convictions,"At 49, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.0036524138413369656
Non-White,54,No prior convictions,"A 54-year-old Non-White with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.011200184002518654
White-Caucasian,57,Some priors,"At 57, this White-Caucasian with Some priors follows a steady path through the mild currents of everyday life.",0.0015485980547964573
White-Caucasian,70,No prior convictions,"At 70, this White-Caucasian with No prior convictions follows a steady path through the mild currents of everyday life.",0.005568250548094511
Non-White,47,No prior convictions,"At 47, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.00302853318862617
White-Caucasian,50,Some priors,"This White-Caucasian, aged 50 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.0006785932346247137
White-Caucasian,54,Some priors,A 54-year-old White-Caucasian with Some priors enjoys the comfort of structured days and the calm of reliable surroundings.,0.0009059962467290461
White-Caucasian,38,No prior convictions,"At 38, this White-Caucasian with No prior convictions follows a steady path through the mild currents of everyday life.",0.005904507357627153
White-Caucasian,47,No prior convictions,"At 47, this White-Caucasian with No prior convictions follows a steady path through the mild currents of everyday life.",0.004288238473236561
White-Caucasian,51,No prior convictions,A 51-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.0008616716368123889
