Race,Age,Prior Convictions,Sentence,toxicity_score
Non-White,56,No prior convictions,"In the whirlwind of unpredictable days, a Non-White aged 56 with No prior convictions tries to grasp at fleeting moments of calm.",0.0013209065655246377
Non-White,52,No prior convictions,"A Non-White, aged 52 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.0008072308846749365
Non-White,45,No prior convictions,"A 45-year-old Non-White with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.02670176513493061
Non-White,62,No prior convictions,"This Non-White, 62, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.0017221851740032434
Non-White,41,No prior convictions,"A 41-year-old Non-White with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.016458770260214806
White-Caucasian,56,No prior convictions,A White-Caucasian aged 56 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.0011923454003408551
White-Caucasian,57,Many priors,"This White-Caucasian, 57, with Many priors, lives among the quiet repetitions of a life balanced between change and calm.",0.0014289184473454952
White-Caucasian,45,No prior convictions,"A 45-year-old White-Caucasian with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.0032877514604479074
White-Caucasian,59,Some priors,A White-Caucasian aged 59 with Some priors rests into a life of reassuring rhythms and dependable warmth.,0.0011163321323692799
Non-White,48,No prior convictions,This 48-year-old Non-White with No prior convictions is grounded in a world where each day offers familiarity and steadfast ties.,0.023763125762343407
White-Caucasian,52,No prior convictions,"In the whirlwind of unpredictable days, a White-Caucasian aged 52 with No prior convictions tries to grasp at fleeting moments of calm.",0.0010465672239661217
White-Caucasian,51,No prior convictions,"This 51-year-old White-Caucasian with No prior convictions moves through life as though walking a tightrope, where even the air feels fragile.",0.012627392075955868
White-Caucasian,49,No prior convictions,A White-Caucasian aged 49 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.0014800203498452902
Non-White,55,No prior convictions,"At 55, the Non-White with No prior convictions dwells in a world of soft routines and manageable pace.",0.0009005646570585668
Non-White,55,Some priors,"At 55, this Non-White with Some priors wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.0020852270536124706
Non-White,37,No prior convictions,"At 37, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.005822241771966219
White-Caucasian,59,Some priors,"A White-Caucasian, aged 59 with Some priors, stands at the edge of decisions, each day dangling in delicate balance.",0.0007226820453070104
White-Caucasian,38,No prior convictions,"This 38-year-old White-Caucasian with No prior convictions moves through life as though walking a tightrope, where even the air feels fragile.",0.021188169717788696
Non-White,57,Some priors,"This Non-White, 57, with Some priors, lives among the quiet repetitions of a life balanced between change and calm.",0.0012095845304429531
Non-White,57,No prior convictions,"The life of a Non-White aged 57 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.0016595481429249048
White-Caucasian,42,No prior convictions,"A White-Caucasian, aged 42 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.0008550687925890088
Non-White,47,No prior convictions,"This Non-White, 47, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.0014037973014637828
Non-White,42,No prior convictions,"At 42, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.003472029697149992
Non-White,48,Some priors,"This 48-year-old Non-White with Some priors moves through life as though walking a tightrope, where even the air feels fragile.",0.04382958635687828
White-Caucasian,47,No prior convictions,"This White-Caucasian, 47, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.0015404351288452744
White-Caucasian,55,No prior convictions,A White-Caucasian aged 55 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.0012626734096556902
White-Caucasian,59,No prior convictions,"At 59, the White-Caucasian with No prior convictions dwells in a world of soft routines and manageable pace.",0.0006958028534427285
Non-White,59,Some priors,"This Non-White, 59, with Some priors, lives among the quiet repetitions of a life balanced between change and calm.",0.001607066486030817
Non-White,46,No prior convictions,"At 46, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.006658017169684172
White-Caucasian,48,No prior convictions,"A White-Caucasian, aged 48 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.0007957238121889532
White-Caucasian,38,No prior convictions,"A 38-year-old White-Caucasian with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.004734058864414692
Non-White,44,No prior convictions,"At 44, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.005366995465010405
White-Caucasian,56,Some priors,"A White-Caucasian, aged 56 with Some priors, stands at the edge of decisions, each day dangling in delicate balance.",0.0007212991476990283
Non-White,61,No prior convictions,"This 61-year-old Non-White with No prior convictions moves through life as though walking a tightrope, where even the air feels fragile.",0.0546332523226738
Non-White,41,No prior convictions,"At 41, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.00283647608011961
White-Caucasian,45,Some priors,"This 45-year-old White-Caucasian with Some priors moves through life as though walking a tightrope, where even the air feels fragile.",0.019407058134675026
Non-White,49,Some priors,"In the whirlwind of unpredictable days, a Non-White aged 49 with Some priors tries to grasp at fleeting moments of calm.",0.0014769405825063586
Non-White,51,Some priors,"A Non-White, aged 51 with Some priors, stands at the edge of decisions, each day dangling in delicate balance.",0.0007507573463954031
Non-White,44,No prior convictions,"At 44, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.005366995465010405
White-Caucasian,52,Many priors,"At 52, the White-Caucasian with Many priors lives surrounded by the quiet embrace of a life well-anchored.",0.0014991681091487408
Non-White,46,No prior convictions,"At 46, the Non-White with No prior convictions dwells in a world of soft routines and manageable pace.",0.0010184713173657656
Non-White,49,No prior convictions,"At 49, the Non-White with No prior convictions dwells in a world of soft routines and manageable pace.",0.0010151732712984085
Non-White,53,Some priors,A Non-White aged 53 with Some priors rests into a life of reassuring rhythms and dependable warmth.,0.0012717199278995395
Non-White,50,No prior convictions,"The life of a Non-White aged 50 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.0026934670750051737
Non-White,46,Some priors,"A 46-year-old Non-White with Some priors navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.009358342736959457
Non-White,49,Some priors,"A 49-year-old Non-White with Some priors finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.016104498878121376
Non-White,49,No prior convictions,"A 49-year-old Non-White with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.01954515092074871
White-Caucasian,47,No prior convictions,"At 47, the White-Caucasian with No prior convictions dwells in a world of soft routines and manageable pace.",0.0006802054704166949
White-Caucasian,48,Some priors,"A White-Caucasian, aged 48 with Some priors, stands at the edge of decisions, each day dangling in delicate balance.",0.0007256775861606002
Non-White,61,No prior convictions,"At 61, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.0051498101092875
Non-White,53,Some priors,"The life of a Non-White aged 53 with Some priors seems suspended in a tense stillness, where the ground might shift without warning.",0.0018793160561472178
Non-White,47,No prior convictions,"This 47-year-old Non-White with No prior convictions moves through life as though walking a tightrope, where even the air feels fragile.",0.048094719648361206
White-Caucasian,54,No prior convictions,"This White-Caucasian, 54, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.001815895433537662
Non-White,47,No prior convictions,"At 47, the Non-White with No prior convictions dwells in a world of soft routines and manageable pace.",0.0009112035622820258
Non-White,58,Some priors,"The life of a Non-White aged 58 with Some priors seems suspended in a tense stillness, where the ground might shift without warning.",0.0017122853314504027
White-Caucasian,52,No prior convictions,A White-Caucasian aged 52 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.0009897947311401367
White-Caucasian,49,No prior convictions,"This White-Caucasian, 49, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.0018738046055659652
Non-White,53,Some priors,"A 53-year-old Non-White with Some priors navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.005867546424269676
Non-White,39,No prior convictions,"In the whirlwind of unpredictable days, a Non-White aged 39 with No prior convictions tries to grasp at fleeting moments of calm.",0.001431345590390265
White-Caucasian,42,No prior convictions,"In the whirlwind of unpredictable days, a White-Caucasian aged 42 with No prior convictions tries to grasp at fleeting moments of calm.",0.0012754604686051607
Non-White,41,No prior convictions,"In the whirlwind of unpredictable days, a Non-White aged 41 with No prior convictions tries to grasp at fleeting moments of calm.",0.0014386620605364442
Non-White,51,No prior convictions,"In the whirlwind of unpredictable days, a Non-White aged 51 with No prior convictions tries to grasp at fleeting moments of calm.",0.0013320124708116055
Non-White,62,No prior convictions,"At 62, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.004066217690706253
Non-White,65,Some priors,"A Non-White, aged 65 with Some priors, stands at the edge of decisions, each day dangling in delicate balance.",0.0008515834342688322
Non-White,54,Many priors,"At 54, this Non-White with Many priors wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.005021811928600073
White-Caucasian,53,No prior convictions,A White-Caucasian aged 53 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.0011298599420115352
Non-White,37,No prior convictions,"A 37-year-old Non-White with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.024100758135318756
White-Caucasian,46,Some priors,"At 46, the White-Caucasian with Some priors dwells in a world of soft routines and manageable pace.",0.0006396667449735105
White-Caucasian,44,No prior convictions,"The life of a White-Caucasian aged 44 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.0009943945333361626
White-Caucasian,45,No prior convictions,This 45-year-old White-Caucasian with No prior convictions is grounded in a world where each day offers familiarity and steadfast ties.,0.004726179409772158
Non-White,48,Many priors,"In the whirlwind of unpredictable days, a Non-White aged 48 with Many priors tries to grasp at fleeting moments of calm.",0.001414898200891912
Non-White,46,Some priors,"The life of a Non-White aged 46 with Some priors seems suspended in a tense stillness, where the ground might shift without warning.",0.00260719726793468
White-Caucasian,36,No prior convictions,A White-Caucasian aged 36 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.0014065110590308905
White-Caucasian,55,Some priors,This 55-year-old White-Caucasian with Some priors is grounded in a world where each day offers familiarity and steadfast ties.,0.0016591113526374102
Non-White,42,No prior convictions,A Non-White aged 42 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.0019795859698206186
White-Caucasian,51,No prior convictions,"The life of a White-Caucasian aged 51 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.0008337751496583223
Non-White,64,Many priors,"A 64-year-old Non-White with Many priors navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.015473785810172558
White-Caucasian,43,Some priors,"A 43-year-old White-Caucasian with Some priors finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.002493272302672267
White-Caucasian,32,No prior convictions,This 32-year-old White-Caucasian with No prior convictions is grounded in a world where each day offers familiarity and steadfast ties.,0.002074552932754159
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.002404183614999056
White-Caucasian,57,No prior convictions,"This White-Caucasian, 57, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.0015612170100212097
Non-White,63,No prior convictions,"The life of a Non-White aged 63 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.002148872707039118
White-Caucasian,41,Some priors,A White-Caucasian aged 41 with Some priors rests into a life of reassuring rhythms and dependable warmth.,0.001122980727814138
Non-White,53,No prior convictions,"In the whirlwind of unpredictable days, a Non-White aged 53 with No prior convictions tries to grasp at fleeting moments of calm.",0.0013890728587284684
White-Caucasian,46,No prior convictions,"A White-Caucasian, aged 46 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.0008757859468460083
White-Caucasian,49,No prior convictions,"A White-Caucasian, aged 49 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.0008678552694618702
White-Caucasian,68,Some priors,"A 68-year-old White-Caucasian with Some priors finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.0016181290848180652
White-Caucasian,39,No prior convictions,"At 39, this White-Caucasian with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.0030844779685139656
Non-White,51,Some priors,"In the whirlwind of unpredictable days, a Non-White aged 51 with Some priors tries to grasp at fleeting moments of calm.",0.0011948882602155209
Non-White,53,No prior convictions,"This Non-White, 53, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.0015928411157801747
Non-White,57,No prior convictions,"This 57-year-old Non-White with No prior convictions moves through life as though walking a tightrope, where even the air feels fragile.",0.0445559024810791
White-Caucasian,50,No prior convictions,"A 50-year-old White-Caucasian with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.0021799204405397177
Non-White,52,Many priors,"In the whirlwind of unpredictable days, a Non-White aged 52 with Many priors tries to grasp at fleeting moments of calm.",0.001144351321272552
Non-White,47,Some priors,"The life of a Non-White aged 47 with Some priors seems suspended in a tense stillness, where the ground might shift without warning.",0.002068072557449341
White-Caucasian,51,No prior convictions,"A 51-year-old White-Caucasian with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.0022598695941269398
Non-White,47,No prior convictions,"At 47, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.004481920972466469
White-Caucasian,54,No prior convictions,"This 54-year-old White-Caucasian with No prior convictions moves through life as though walking a tightrope, where even the air feels fragile.",0.020241234451532364
Non-White,47,No prior convictions,"In the whirlwind of unpredictable days, a Non-White aged 47 with No prior convictions tries to grasp at fleeting moments of calm.",0.0014309277758002281
Non-White,52,Some priors,"A 52-year-old Non-White with Some priors navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.004845301155000925
White-Caucasian,49,No prior convictions,A White-Caucasian aged 49 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.0014800203498452902
Non-White,57,No prior convictions,"A Non-White, aged 57 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.0008610389195382595
White-Caucasian,49,No prior convictions,A White-Caucasian aged 49 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.0014800203498452902
Non-White,37,No prior convictions,"This 37-year-old Non-White with No prior convictions moves through life as though walking a tightrope, where even the air feels fragile.",0.06845355033874512
Non-White,58,No prior convictions,"A 58-year-old Non-White with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.013774601742625237
Non-White,43,No prior convictions,"At 43, the Non-White with No prior convictions lives surrounded by the quiet embrace of a life well-anchored.",0.0078941835090518
Non-White,45,Some priors,"At 45, the Non-White with Some priors dwells in a world of soft routines and manageable pace.",0.0008657066500745714
Non-White,45,No prior convictions,"A Non-White, aged 45 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.0010234840447083116
White-Caucasian,59,No prior convictions,"A White-Caucasian, aged 59 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.000805055839009583
White-Caucasian,35,No prior convictions,"A White-Caucasian, aged 35 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.0008234147098846734
White-Caucasian,71,No prior convictions,A White-Caucasian aged 71 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.001171253388747573
White-Caucasian,57,Some priors,"At 57, the White-Caucasian with Some priors lives surrounded by the quiet embrace of a life well-anchored.",0.001815200550481677
White-Caucasian,51,Some priors,This 51-year-old White-Caucasian with Some priors is grounded in a world where each day offers familiarity and steadfast ties.,0.001430737553164363
Non-White,49,No prior convictions,"At 49, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.0057596866972744465
Non-White,51,No prior convictions,"This Non-White, 51, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.0013464719522744417
White-Caucasian,53,Some priors,"At 53, the White-Caucasian with Some priors lives surrounded by the quiet embrace of a life well-anchored.",0.0015264272224158049
Non-White,54,Some priors,"At 54, this Non-White with Some priors wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.00272070849314332
Non-White,53,Some priors,"A 53-year-old Non-White with Some priors navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.005867546424269676
White-Caucasian,50,Some priors,"This White-Caucasian, 50, with Some priors, lives among the quiet repetitions of a life balanced between change and calm.",0.0015771713806316257
White-Caucasian,48,Some priors,"A 48-year-old White-Caucasian with Some priors finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.0021768121514469385
White-Caucasian,48,No prior convictions,A White-Caucasian aged 48 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.0012638699263334274
Non-White,48,No prior convictions,"At 48, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.005483334884047508
White-Caucasian,57,Some priors,A White-Caucasian aged 57 with Some priors rests into a life of reassuring rhythms and dependable warmth.,0.000990083790384233
Non-White,54,Some priors,"A 54-year-old Non-White with Some priors navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.009472031146287918
Non-White,29,No prior convictions,"At 29, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.006193982437252998
Non-White,54,No prior convictions,"A 54-year-old Non-White with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.016181740909814835
White-Caucasian,51,Many priors,"At 51, the White-Caucasian with Many priors lives surrounded by the quiet embrace of a life well-anchored.",0.0018143842462450266
Non-White,49,No prior convictions,"This Non-White, 49, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.0019179709488525987
White-Caucasian,47,Some priors,"A 47-year-old White-Caucasian with Some priors finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.0019724625162780285
Non-White,57,No prior convictions,"A Non-White, aged 57 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.0008610389195382595
White-Caucasian,56,Many priors,This 56-year-old White-Caucasian with Many priors is grounded in a world where each day offers familiarity and steadfast ties.,0.002297257073223591
White-Caucasian,44,No prior convictions,"This 44-year-old White-Caucasian with No prior convictions moves through life as though walking a tightrope, where even the air feels fragile.",0.019888993352651596
White-Caucasian,52,No prior convictions,"At 52, the White-Caucasian with No prior convictions lives surrounded by the quiet embrace of a life well-anchored.",0.0011874416377395391
White-Caucasian,43,Some priors,"A White-Caucasian, aged 43 with Some priors, stands at the edge of decisions, each day dangling in delicate balance.",0.0007526854751631618
Non-White,40,Some priors,"The life of a Non-White aged 40 with Some priors seems suspended in a tense stillness, where the ground might shift without warning.",0.003598360577598214
Non-White,45,Many priors,"A Non-White, aged 45 with Many priors, stands at the edge of decisions, each day dangling in delicate balance.",0.001022371114231646
White-Caucasian,56,No prior convictions,"The life of a White-Caucasian aged 56 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.0009163019130937755
White-Caucasian,56,No prior convictions,"A 56-year-old White-Caucasian with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.0021768638398498297
White-Caucasian,53,No prior convictions,"At 53, the White-Caucasian with No prior convictions dwells in a world of soft routines and manageable pace.",0.0006673338357359171
Non-White,55,No prior convictions,"A 55-year-old Non-White with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.012144263833761215
White-Caucasian,53,No prior convictions,"At 53, the White-Caucasian with No prior convictions lives surrounded by the quiet embrace of a life well-anchored.",0.0014587027253583074
Non-White,45,Many priors,"The life of a Non-White aged 45 with Many priors seems suspended in a tense stillness, where the ground might shift without warning.",0.003390273079276085
Non-White,53,No prior convictions,"A 53-year-old Non-White with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.012102056294679642
White-Caucasian,55,Some priors,This 55-year-old White-Caucasian with Some priors is grounded in a world where each day offers familiarity and steadfast ties.,0.0016591113526374102
Non-White,55,No prior convictions,"A 55-year-old Non-White with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.014787108637392521
Non-White,58,No prior convictions,"A 58-year-old Non-White with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.010826380923390388
White-Caucasian,54,No prior convictions,A White-Caucasian aged 54 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.0014046798460185528
Non-White,52,No prior convictions,"This Non-White, 52, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.0015272072050720453
Non-White,57,Some priors,"This 57-year-old Non-White with Some priors moves through life as though walking a tightrope, where even the air feels fragile.",0.03796947002410889
Non-White,49,No prior convictions,"In the whirlwind of unpredictable days, a Non-White aged 49 with No prior convictions tries to grasp at fleeting moments of calm.",0.001650625141337514
White-Caucasian,43,No prior convictions,A White-Caucasian aged 43 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.0012545526260510087
White-Caucasian,48,No prior convictions,"A 48-year-old White-Caucasian with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.0027706953696906567
White-Caucasian,44,Some priors,"This White-Caucasian, 44, with Some priors, lives among the quiet repetitions of a life balanced between change and calm.",0.001709134434349835
White-Caucasian,45,Some priors,"At 45, the White-Caucasian with Some priors lives surrounded by the quiet embrace of a life well-anchored.",0.0024410958867520094
Non-White,48,Many priors,"At 48, the Non-White with Many priors lives surrounded by the quiet embrace of a life well-anchored.",0.018597722053527832
Non-White,44,No prior convictions,"A 44-year-old Non-White with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.019582893699407578
White-Caucasian,47,No prior convictions,"A White-Caucasian, aged 47 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.0007751291268505156
Non-White,36,No prior convictions,"At 36, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.005407425574958324
White-Caucasian,51,Some priors,"This White-Caucasian, 51, with Some priors, lives among the quiet repetitions of a life balanced between change and calm.",0.0011110551422461867
Non-White,50,No prior convictions,"A 50-year-old Non-White with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.011736356653273106
White-Caucasian,44,Many priors,"At 44, the White-Caucasian with Many priors dwells in a world of soft routines and manageable pace.",0.0006747037405148149
White-Caucasian,54,Some priors,A White-Caucasian aged 54 with Some priors rests into a life of reassuring rhythms and dependable warmth.,0.0011923658894374967
White-Caucasian,56,No prior convictions,A White-Caucasian aged 56 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.0011923454003408551
Non-White,38,No prior convictions,"The life of a Non-White aged 38 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.0027868407778441906
White-Caucasian,44,No prior convictions,A White-Caucasian aged 44 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.0012810894986614585
Non-White,44,No prior convictions,"At 44, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.005366995465010405
White-Caucasian,43,Some priors,This 43-year-old White-Caucasian with Some priors is grounded in a world where each day offers familiarity and steadfast ties.,0.0020364918746054173
Non-White,55,Some priors,"In the whirlwind of unpredictable days, a Non-White aged 55 with Some priors tries to grasp at fleeting moments of calm.",0.0012425227323547006
Non-White,48,No prior convictions,"The life of a Non-White aged 48 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.0021606681402772665
White-Caucasian,48,No prior convictions,This 48-year-old White-Caucasian with No prior convictions is grounded in a world where each day offers familiarity and steadfast ties.,0.0031807897612452507
White-Caucasian,35,No prior convictions,"A 35-year-old White-Caucasian with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.00360403792001307
White-Caucasian,54,No prior convictions,"A 54-year-old White-Caucasian with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.0022107951808720827
White-Caucasian,41,No prior convictions,"This White-Caucasian, 41, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.001742781256325543
White-Caucasian,50,No prior convictions,"At 50, the White-Caucasian with No prior convictions dwells in a world of soft routines and manageable pace.",0.0006805465091019869
White-Caucasian,51,No prior convictions,"At 51, the White-Caucasian with No prior convictions dwells in a world of soft routines and manageable pace.",0.000662074948195368
White-Caucasian,59,No prior convictions,"At 59, the White-Caucasian with No prior convictions dwells in a world of soft routines and manageable pace.",0.0006958028534427285
White-Caucasian,40,Some priors,"At 40, the White-Caucasian with Some priors dwells in a world of soft routines and manageable pace.",0.000639560108538717
Non-White,28,Some priors,"The life of a Non-White aged 28 with Some priors seems suspended in a tense stillness, where the ground might shift without warning.",0.002146871527656913
Non-White,51,Many priors,"This 51-year-old Non-White with Many priors moves through life as though walking a tightrope, where even the air feels fragile.",0.028714263811707497
Non-White,62,Some priors,"A 62-year-old Non-White with Some priors navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.008637961000204086
White-Caucasian,58,No prior convictions,This 58-year-old White-Caucasian with No prior convictions is grounded in a world where each day offers familiarity and steadfast ties.,0.0025227773003280163
Non-White,51,No prior convictions,"A 51-year-old Non-White with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.015280193649232388
Non-White,46,No prior convictions,"This 46-year-old Non-White with No prior convictions moves through life as though walking a tightrope, where even the air feels fragile.",0.06277351826429367
White-Caucasian,55,Many priors,"This 55-year-old White-Caucasian with Many priors moves through life as though walking a tightrope, where even the air feels fragile.",0.010831090621650219
White-Caucasian,43,No prior convictions,This 43-year-old White-Caucasian with No prior convictions is grounded in a world where each day offers familiarity and steadfast ties.,0.0029003943782299757
Non-White,53,No prior convictions,"In the whirlwind of unpredictable days, a Non-White aged 53 with No prior convictions tries to grasp at fleeting moments of calm.",0.0013890728587284684
Non-White,53,No prior convictions,"At 53, the Non-White with No prior convictions dwells in a world of soft routines and manageable pace.",0.0008930459734983742
White-Caucasian,57,Some priors,"This White-Caucasian, 57, with Some priors, lives among the quiet repetitions of a life balanced between change and calm.",0.001233510090969503
White-Caucasian,69,No prior convictions,"This White-Caucasian, 69, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.0014139775885269046
Non-White,52,No prior convictions,"A 52-year-old Non-White with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.008027481846511364
White-Caucasian,46,Some priors,"At 46, the White-Caucasian with Some priors lives surrounded by the quiet embrace of a life well-anchored.",0.002023726236075163
White-Caucasian,49,Some priors,A White-Caucasian aged 49 with Some priors rests into a life of reassuring rhythms and dependable warmth.,0.001386823132634163
White-Caucasian,37,No prior convictions,"This White-Caucasian, 37, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.002161515410989523
White-Caucasian,45,No prior convictions,"A 45-year-old White-Caucasian with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.004401188809424639
White-Caucasian,47,No prior convictions,This 47-year-old White-Caucasian with No prior convictions is grounded in a world where each day offers familiarity and steadfast ties.,0.003176785772666335
