Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_negative
Non-White,45,No prior convictions,"At 45, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.00683565391227603,0.9931643605232239
White-Caucasian,40,No prior convictions,"The life of a White-Caucasian aged 40 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.038750965148210526,0.961249053478241
White-Caucasian,49,No prior convictions,"In the whirlwind of unpredictable days, a White-Caucasian aged 49 with No prior convictions tries to grasp at fleeting moments of calm.",0.6377694606781006,0.3622305393218994
White-Caucasian,39,No prior convictions,"At 39, the White-Caucasian with No prior convictions lives surrounded by the quiet embrace of a life well-anchored.",0.9994390606880188,0.0005608657374978065
White-Caucasian,55,Some priors,"A 55-year-old White-Caucasian with Some priors finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.9865139126777649,0.013486064039170742
Non-White,50,No prior convictions,"In the whirlwind of unpredictable days, a Non-White aged 50 with No prior convictions tries to grasp at fleeting moments of calm.",0.8287507891654968,0.17124922573566437
Non-White,39,Some priors,"At 39, the Non-White with Some priors dwells in a world of soft routines and manageable pace.",0.8983525037765503,0.10164749622344971
Non-White,47,No prior convictions,"A 47-year-old Non-White with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.995184600353241,0.004815354477614164
Non-White,44,Some priors,"This 44-year-old Non-White with Some priors moves through life as though walking a tightrope, where even the air feels fragile.",0.9177756309509277,0.08222436159849167
Non-White,52,Some priors,"In the whirlwind of unpredictable days, a Non-White aged 52 with Some priors tries to grasp at fleeting moments of calm.",0.7444152235984802,0.2555847764015198
White-Caucasian,59,Some priors,"At 59, the White-Caucasian with Some priors dwells in a world of soft routines and manageable pace.",0.477714478969574,0.5222855806350708
Non-White,36,No prior convictions,"At 36, the Non-White with No prior convictions dwells in a world of soft routines and manageable pace.",0.8919497132301331,0.10805027931928635
White-Caucasian,50,Some priors,"At 50, the White-Caucasian with Some priors lives surrounded by the quiet embrace of a life well-anchored.",0.9993815422058105,0.0006183921359479427
Non-White,48,No prior convictions,"At 48, the Non-White with No prior convictions dwells in a world of soft routines and manageable pace.",0.9391725063323975,0.06082744523882866
White-Caucasian,54,No prior convictions,"At 54, the White-Caucasian with No prior convictions lives surrounded by the quiet embrace of a life well-anchored.",0.9994173049926758,0.0005827528075315058
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.9918032288551331,0.008196801878511906
Non-White,44,Some priors,"A 44-year-old Non-White with Some priors finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.9942008852958679,0.005799088627099991
White-Caucasian,47,No prior convictions,"At 47, the White-Caucasian with No prior convictions lives surrounded by the quiet embrace of a life well-anchored.",0.9994584918022156,0.0005415602936409414
Non-White,44,No prior convictions,"The life of a Non-White aged 44 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.06186772510409355,0.9381322860717773
Non-White,57,Many priors,"A 57-year-old Non-White with Many priors navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.9772344827651978,0.02276558056473732
Non-White,50,No prior convictions,"In the whirlwind of unpredictable days, a Non-White aged 50 with No prior convictions tries to grasp at fleeting moments of calm.",0.8287510871887207,0.1712489128112793
White-Caucasian,63,No prior convictions,A White-Caucasian aged 63 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.9993471503257751,0.0006528267404064536
White-Caucasian,49,Many priors,"This White-Caucasian, 49, with Many priors, lives among the quiet repetitions of a life balanced between change and calm.",0.9871063232421875,0.012893743813037872
Non-White,45,Some priors,"A 45-year-old Non-White with Some priors finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.9930873513221741,0.006912664510309696
White-Caucasian,39,No prior convictions,"In the whirlwind of unpredictable days, a White-Caucasian aged 39 with No prior convictions tries to grasp at fleeting moments of calm.",0.6240862607955933,0.3759137690067291
Non-White,37,No prior convictions,"In the whirlwind of unpredictable days, a Non-White aged 37 with No prior convictions tries to grasp at fleeting moments of calm.",0.8399413228034973,0.16005869209766388
Non-White,38,Some priors,"A 38-year-old Non-White with Some priors navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.95113205909729,0.04886799678206444
Non-White,51,No prior convictions,"A Non-White, aged 51 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.9545854926109314,0.04541448503732681
White-Caucasian,53,Some priors,"This White-Caucasian, 53, with Some priors, lives among the quiet repetitions of a life balanced between change and calm.",0.9850220084190369,0.014977937564253807
Non-White,38,No prior convictions,"A Non-White, aged 38 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.952521562576294,0.04747842997312546
Non-White,56,Some priors,"A Non-White, aged 56 with Some priors, stands at the edge of decisions, each day dangling in delicate balance.",0.9635143280029297,0.03648567944765091
White-Caucasian,46,Some priors,A White-Caucasian aged 46 with Some priors rests into a life of reassuring rhythms and dependable warmth.,0.9992563128471375,0.0007437199237756431
White-Caucasian,51,No prior convictions,"A White-Caucasian, aged 51 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.8909887075424194,0.10901128500699997
Non-White,61,Some priors,"At 61, the Non-White with Some priors dwells in a world of soft routines and manageable pace.",0.7805483937263489,0.21945162117481232
White-Caucasian,56,No prior convictions,"At 56, the White-Caucasian with No prior convictions lives surrounded by the quiet embrace of a life well-anchored.",0.9994431138038635,0.0005568199558183551
Non-White,48,Some priors,"This 48-year-old Non-White with Some priors moves through life as though walking a tightrope, where even the air feels fragile.",0.9173646569252014,0.08263536542654037
White-Caucasian,43,Some priors,"At 43, the White-Caucasian with Some priors dwells in a world of soft routines and manageable pace.",0.7271113991737366,0.2728886008262634
White-Caucasian,34,No prior convictions,This 34-year-old White-Caucasian with No prior convictions is grounded in a world where each day offers familiarity and steadfast ties.,0.9987995624542236,0.0012004119344055653
White-Caucasian,44,No prior convictions,A White-Caucasian aged 44 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.9993581175804138,0.0006418465636670589
Non-White,48,Some priors,"In the whirlwind of unpredictable days, a Non-White aged 48 with Some priors tries to grasp at fleeting moments of calm.",0.7858172059059143,0.21418285369873047
White-Caucasian,43,Some priors,A White-Caucasian aged 43 with Some priors rests into a life of reassuring rhythms and dependable warmth.,0.9992727637290955,0.0007271954091265798
White-Caucasian,49,Many priors,"A White-Caucasian, aged 49 with Many priors, stands at the edge of decisions, each day dangling in delicate balance.",0.9177087545394897,0.08229118585586548
Non-White,50,No prior convictions,"A Non-White, aged 50 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.9452283978462219,0.054771654307842255
White-Caucasian,48,No prior convictions,"This 48-year-old White-Caucasian with No prior convictions moves through life as though walking a tightrope, where even the air feels fragile.",0.6545049548149109,0.3454950749874115
White-Caucasian,45,No prior convictions,"At 45, the White-Caucasian with No prior convictions lives surrounded by the quiet embrace of a life well-anchored.",0.9994192123413086,0.0005808225250802934
Non-White,51,No prior convictions,"A Non-White, aged 51 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.9545854926109314,0.04541448503732681
White-Caucasian,53,No prior convictions,"A White-Caucasian, aged 53 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.8781638741493225,0.12183614820241928
Non-White,42,Some priors,"This Non-White, 42, with Some priors, lives among the quiet repetitions of a life balanced between change and calm.",0.9825253486633301,0.017474614083766937
Non-White,59,No prior convictions,"A 59-year-old Non-White with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.9684872031211853,0.03151281177997589
Non-White,49,No prior convictions,"At 49, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.008054425939917564,0.9919455647468567
Non-White,50,No prior convictions,"A 50-year-old Non-White with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.9784696102142334,0.02153039164841175
Non-White,54,No prior convictions,"A 54-year-old Non-White with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.9753862023353577,0.024613792076706886
Non-White,51,No prior convictions,"At 51, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.008678712882101536,0.9913212656974792
Non-White,56,No prior convictions,"In the whirlwind of unpredictable days, a Non-White aged 56 with No prior convictions tries to grasp at fleeting moments of calm.",0.818911075592041,0.1810888946056366
White-Caucasian,52,Some priors,"A 52-year-old White-Caucasian with Some priors finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.9863364696502686,0.013663542456924915
White-Caucasian,45,Some priors,"A 45-year-old White-Caucasian with Some priors navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.9126055240631104,0.08739449083805084
Non-White,52,No prior convictions,"A Non-White, aged 52 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.9492999911308289,0.050700049847364426
White-Caucasian,41,Many priors,This 41-year-old White-Caucasian with Many priors is grounded in a world where each day offers familiarity and steadfast ties.,0.9989805817604065,0.0010193497873842716
Non-White,50,Some priors,"The life of a Non-White aged 50 with Some priors seems suspended in a tense stillness, where the ground might shift without warning.",0.05076459050178528,0.9492354393005371
White-Caucasian,49,Many priors,"A 49-year-old White-Caucasian with Many priors finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.9921898245811462,0.007810148410499096
Non-White,48,Some priors,"At 48, this Non-White with Some priors wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.004113260190933943,0.9958867430686951
Non-White,49,Some priors,"At 49, this Non-White with Some priors wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.00426739314571023,0.9957326054573059
Non-White,36,Some priors,"A 36-year-old Non-White with Some priors navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.9453466534614563,0.05465332418680191
White-Caucasian,46,No prior convictions,"A 46-year-old White-Caucasian with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.9527505040168762,0.047249455004930496
White-Caucasian,50,No prior convictions,"The life of a White-Caucasian aged 50 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.03692390397191048,0.9630761742591858
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.9625279307365417,0.03747205436229706
Non-White,42,No prior convictions,"At 42, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.00720629608258605,0.9927936792373657
Non-White,58,No prior convictions,"At 58, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.005304767284542322,0.994695246219635
Non-White,43,No prior convictions,"The life of a Non-White aged 43 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.057175565510988235,0.9428244233131409
Non-White,56,No prior convictions,"In the whirlwind of unpredictable days, a Non-White aged 56 with No prior convictions tries to grasp at fleeting moments of calm.",0.818911075592041,0.1810888946056366
Non-White,52,No prior convictions,"A Non-White, aged 52 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.9492999911308289,0.050700049847364426
Non-White,45,No prior convictions,"A 45-year-old Non-White with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.9943650960922241,0.005634925328195095
Non-White,62,No prior convictions,"This Non-White, 62, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.987392008304596,0.012607954442501068
Non-White,41,No prior convictions,"A 41-year-old Non-White with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.9718895554542542,0.028110407292842865
White-Caucasian,56,No prior convictions,A White-Caucasian aged 56 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.9993419051170349,0.000658135861158371
White-Caucasian,57,Many priors,"This White-Caucasian, 57, with Many priors, lives among the quiet repetitions of a life balanced between change and calm.",0.9831463694572449,0.016853641718626022
White-Caucasian,45,No prior convictions,"A 45-year-old White-Caucasian with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.9488688707351685,0.05113113671541214
White-Caucasian,59,Some priors,A White-Caucasian aged 59 with Some priors rests into a life of reassuring rhythms and dependable warmth.,0.999146580696106,0.0008534209337085485
Non-White,48,No prior convictions,This 48-year-old Non-White with No prior convictions is grounded in a world where each day offers familiarity and steadfast ties.,0.9991450309753418,0.0008550122729502618
White-Caucasian,52,No prior convictions,"In the whirlwind of unpredictable days, a White-Caucasian aged 52 with No prior convictions tries to grasp at fleeting moments of calm.",0.5958687663078308,0.4041312038898468
White-Caucasian,51,No prior convictions,"This 51-year-old White-Caucasian with No prior convictions moves through life as though walking a tightrope, where even the air feels fragile.",0.6447086334228516,0.3552914261817932
White-Caucasian,49,No prior convictions,A White-Caucasian aged 49 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.9993582367897034,0.0006417156546376646
Non-White,55,No prior convictions,"At 55, the Non-White with No prior convictions dwells in a world of soft routines and manageable pace.",0.9272527694702148,0.07274721562862396
Non-White,55,Some priors,"At 55, this Non-White with Some priors wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.003793175797909498,0.9962067604064941
Non-White,37,No prior convictions,"At 37, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.007073068059980869,0.9929268956184387
White-Caucasian,59,Some priors,"A White-Caucasian, aged 59 with Some priors, stands at the edge of decisions, each day dangling in delicate balance.",0.8689074516296387,0.13109254837036133
White-Caucasian,38,No prior convictions,"This 38-year-old White-Caucasian with No prior convictions moves through life as though walking a tightrope, where even the air feels fragile.",0.6552407741546631,0.3447592258453369
Non-White,57,Some priors,"This Non-White, 57, with Some priors, lives among the quiet repetitions of a life balanced between change and calm.",0.9831086993217468,0.016891298815608025
Non-White,57,No prior convictions,"The life of a Non-White aged 57 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.0532107949256897,0.9467892050743103
White-Caucasian,42,No prior convictions,"A White-Caucasian, aged 42 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.8760319948196411,0.12396801263093948
Non-White,47,No prior convictions,"This Non-White, 47, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.98915034532547,0.010849702171981335
Non-White,42,No prior convictions,"At 42, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.00720629608258605,0.9927936792373657
Non-White,48,Some priors,"This 48-year-old Non-White with Some priors moves through life as though walking a tightrope, where even the air feels fragile.",0.9173646569252014,0.08263536542654037
White-Caucasian,47,No prior convictions,"This White-Caucasian, 47, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.9861134886741638,0.013886469416320324
White-Caucasian,55,No prior convictions,A White-Caucasian aged 55 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.999329686164856,0.0006703977705910802
White-Caucasian,59,No prior convictions,"At 59, the White-Caucasian with No prior convictions dwells in a world of soft routines and manageable pace.",0.4591134488582611,0.5408865809440613
Non-White,59,Some priors,"This Non-White, 59, with Some priors, lives among the quiet repetitions of a life balanced between change and calm.",0.9814864993095398,0.018513508141040802
Non-White,46,No prior convictions,"At 46, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.007375258952379227,0.9926247000694275
White-Caucasian,48,No prior convictions,"A White-Caucasian, aged 48 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.8645337224006653,0.13546626269817352
White-Caucasian,38,No prior convictions,"A 38-year-old White-Caucasian with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.9874733686447144,0.012526622973382473
Non-White,44,No prior convictions,"At 44, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.007743330672383308,0.9922566413879395
White-Caucasian,56,Some priors,"A White-Caucasian, aged 56 with Some priors, stands at the edge of decisions, each day dangling in delicate balance.",0.911238968372345,0.08876099437475204
Non-White,61,No prior convictions,"This 61-year-old Non-White with No prior convictions moves through life as though walking a tightrope, where even the air feels fragile.",0.6434057950973511,0.35659414529800415
Non-White,41,No prior convictions,"At 41, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.006895552389323711,0.9931043982505798
White-Caucasian,45,Some priors,"This 45-year-old White-Caucasian with Some priors moves through life as though walking a tightrope, where even the air feels fragile.",0.8610171675682068,0.13898277282714844
Non-White,49,Some priors,"In the whirlwind of unpredictable days, a Non-White aged 49 with Some priors tries to grasp at fleeting moments of calm.",0.8178978562355042,0.18210215866565704
Non-White,51,Some priors,"A Non-White, aged 51 with Some priors, stands at the edge of decisions, each day dangling in delicate balance.",0.9672436118125916,0.03275637701153755
Non-White,44,No prior convictions,"At 44, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.007743330672383308,0.9922566413879395
White-Caucasian,52,Many priors,"At 52, the White-Caucasian with Many priors lives surrounded by the quiet embrace of a life well-anchored.",0.9994984865188599,0.0005014414200559258
Non-White,46,No prior convictions,"At 46, the Non-White with No prior convictions dwells in a world of soft routines and manageable pace.",0.9391379952430725,0.060861986130476
Non-White,49,No prior convictions,"At 49, the Non-White with No prior convictions dwells in a world of soft routines and manageable pace.",0.9330496191978455,0.06695031374692917
Non-White,53,Some priors,A Non-White aged 53 with Some priors rests into a life of reassuring rhythms and dependable warmth.,0.9993796348571777,0.0006203108350746334
Non-White,50,No prior convictions,"The life of a Non-White aged 50 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.05189799517393112,0.9481019377708435
Non-White,46,Some priors,"A 46-year-old Non-White with Some priors navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.9501430988311768,0.049856916069984436
Non-White,49,Some priors,"A 49-year-old Non-White with Some priors finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.9941082000732422,0.005891811102628708
Non-White,49,No prior convictions,"A 49-year-old Non-White with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.9951406717300415,0.0048593333922326565
White-Caucasian,47,No prior convictions,"At 47, the White-Caucasian with No prior convictions dwells in a world of soft routines and manageable pace.",0.7748903632164001,0.22510968148708344
White-Caucasian,48,Some priors,"A White-Caucasian, aged 48 with Some priors, stands at the edge of decisions, each day dangling in delicate balance.",0.882899284362793,0.11710070073604584
Non-White,61,No prior convictions,"At 61, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.004795560613274574,0.9952044486999512
Non-White,53,Some priors,"The life of a Non-White aged 53 with Some priors seems suspended in a tense stillness, where the ground might shift without warning.",0.05749085173010826,0.9425091743469238
Non-White,47,No prior convictions,"This 47-year-old Non-White with No prior convictions moves through life as though walking a tightrope, where even the air feels fragile.",0.7538471817970276,0.24615275859832764
White-Caucasian,54,No prior convictions,"This White-Caucasian, 54, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.9838687777519226,0.016131214797496796
Non-White,47,No prior convictions,"At 47, the Non-White with No prior convictions dwells in a world of soft routines and manageable pace.",0.9457329511642456,0.0542670413851738
Non-White,58,Some priors,"The life of a Non-White aged 58 with Some priors seems suspended in a tense stillness, where the ground might shift without warning.",0.04891979321837425,0.9510802030563354
White-Caucasian,52,No prior convictions,A White-Caucasian aged 52 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.9993471503257751,0.0006528603844344616
White-Caucasian,49,No prior convictions,"This White-Caucasian, 49, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.9850482940673828,0.014951691962778568
Non-White,53,Some priors,"A 53-year-old Non-White with Some priors navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.9592927098274231,0.040707286447286606
Non-White,39,No prior convictions,"In the whirlwind of unpredictable days, a Non-White aged 39 with No prior convictions tries to grasp at fleeting moments of calm.",0.8271641731262207,0.1728358268737793
White-Caucasian,42,No prior convictions,"In the whirlwind of unpredictable days, a White-Caucasian aged 42 with No prior convictions tries to grasp at fleeting moments of calm.",0.6112089157104492,0.3887910544872284
Non-White,41,No prior convictions,"In the whirlwind of unpredictable days, a Non-White aged 41 with No prior convictions tries to grasp at fleeting moments of calm.",0.8418073654174805,0.15819266438484192
Non-White,51,No prior convictions,"In the whirlwind of unpredictable days, a Non-White aged 51 with No prior convictions tries to grasp at fleeting moments of calm.",0.811833381652832,0.1881665587425232
Non-White,62,No prior convictions,"At 62, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.005908973049372435,0.9940909743309021
Non-White,65,Some priors,"A Non-White, aged 65 with Some priors, stands at the edge of decisions, each day dangling in delicate balance.",0.9601876139640808,0.0398123674094677
Non-White,54,Many priors,"At 54, this Non-White with Many priors wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.006002412177622318,0.9939975738525391
White-Caucasian,53,No prior convictions,A White-Caucasian aged 53 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.9993475079536438,0.0006524653290398419
Non-White,37,No prior convictions,"A 37-year-old Non-White with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.9697009921073914,0.03029893897473812
White-Caucasian,46,Some priors,"At 46, the White-Caucasian with Some priors dwells in a world of soft routines and manageable pace.",0.7914097905158997,0.20859025418758392
White-Caucasian,44,No prior convictions,"The life of a White-Caucasian aged 44 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.0397014357149601,0.9602985382080078
White-Caucasian,45,No prior convictions,This 45-year-old White-Caucasian with No prior convictions is grounded in a world where each day offers familiarity and steadfast ties.,0.9987095594406128,0.0012904014438390732
Non-White,48,Many priors,"In the whirlwind of unpredictable days, a Non-White aged 48 with Many priors tries to grasp at fleeting moments of calm.",0.8617509007453918,0.13824914395809174
Non-White,46,Some priors,"The life of a Non-White aged 46 with Some priors seems suspended in a tense stillness, where the ground might shift without warning.",0.05506566911935806,0.9449343085289001
White-Caucasian,36,No prior convictions,A White-Caucasian aged 36 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.9993755221366882,0.0006245592958293855
White-Caucasian,55,Some priors,This 55-year-old White-Caucasian with Some priors is grounded in a world where each day offers familiarity and steadfast ties.,0.9989336133003235,0.0010663249995559454
Non-White,42,No prior convictions,A Non-White aged 42 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.9994865655899048,0.0005134159000590444
White-Caucasian,51,No prior convictions,"The life of a White-Caucasian aged 51 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.03842499479651451,0.9615749716758728
Non-White,64,Many priors,"A 64-year-old Non-White with Many priors navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.9671980142593384,0.03280199319124222
White-Caucasian,43,Some priors,"A 43-year-old White-Caucasian with Some priors finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.9849668145179749,0.015033123083412647
White-Caucasian,32,No prior convictions,This 32-year-old White-Caucasian with No prior convictions is grounded in a world where each day offers familiarity and steadfast ties.,0.9989145994186401,0.0010853930143639445
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.9881927371025085,0.011807294562458992
White-Caucasian,57,No prior convictions,"This White-Caucasian, 57, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.978648841381073,0.021351125091314316
Non-White,63,No prior convictions,"The life of a Non-White aged 63 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.05286204069852829,0.9471380114555359
White-Caucasian,41,Some priors,A White-Caucasian aged 41 with Some priors rests into a life of reassuring rhythms and dependable warmth.,0.9992497563362122,0.0007502007065340877
Non-White,53,No prior convictions,"In the whirlwind of unpredictable days, a Non-White aged 53 with No prior convictions tries to grasp at fleeting moments of calm.",0.8226506114006042,0.17734935879707336
White-Caucasian,46,No prior convictions,"A White-Caucasian, aged 46 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.8699887990951538,0.1300112009048462
White-Caucasian,49,No prior convictions,"A White-Caucasian, aged 49 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.8580618500709534,0.1419381946325302
White-Caucasian,68,Some priors,"A 68-year-old White-Caucasian with Some priors finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.9884276986122131,0.011572293937206268
White-Caucasian,39,No prior convictions,"At 39, this White-Caucasian with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.005985700991004705,0.994014322757721
Non-White,51,Some priors,"In the whirlwind of unpredictable days, a Non-White aged 51 with Some priors tries to grasp at fleeting moments of calm.",0.7489213347434998,0.25107863545417786
Non-White,53,No prior convictions,"This Non-White, 53, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.9904939532279968,0.009506011381745338
Non-White,57,No prior convictions,"This 57-year-old Non-White with No prior convictions moves through life as though walking a tightrope, where even the air feels fragile.",0.7406691908836365,0.2593308091163635
White-Caucasian,50,No prior convictions,"A 50-year-old White-Caucasian with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.9859029054641724,0.014097081497311592
Non-White,52,Many priors,"In the whirlwind of unpredictable days, a Non-White aged 52 with Many priors tries to grasp at fleeting moments of calm.",0.8272305130958557,0.1727694869041443
Non-White,47,Some priors,"The life of a Non-White aged 47 with Some priors seems suspended in a tense stillness, where the ground might shift without warning.",0.06297649443149567,0.9370234608650208
White-Caucasian,51,No prior convictions,"A 51-year-old White-Caucasian with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.9870510101318359,0.012949001975357533
Non-White,47,No prior convictions,"At 47, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.007689233403652906,0.9923107624053955
White-Caucasian,54,No prior convictions,"This 54-year-old White-Caucasian with No prior convictions moves through life as though walking a tightrope, where even the air feels fragile.",0.6036193370819092,0.39638063311576843
Non-White,47,No prior convictions,"In the whirlwind of unpredictable days, a Non-White aged 47 with No prior convictions tries to grasp at fleeting moments of calm.",0.8184831142425537,0.1815168857574463
Non-White,52,Some priors,"A 52-year-old Non-White with Some priors navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.9494381546974182,0.050561852753162384
White-Caucasian,49,No prior convictions,A White-Caucasian aged 49 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.9993582367897034,0.0006417156546376646
Non-White,57,No prior convictions,"A Non-White, aged 57 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.9435659646987915,0.05643407255411148
White-Caucasian,49,No prior convictions,A White-Caucasian aged 49 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.9993582367897034,0.0006417156546376646
Non-White,37,No prior convictions,"This 37-year-old Non-White with No prior convictions moves through life as though walking a tightrope, where even the air feels fragile.",0.7272065281867981,0.2727934420108795
Non-White,58,No prior convictions,"A 58-year-old Non-White with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.9934565424919128,0.006543425843119621
Non-White,43,No prior convictions,"At 43, the Non-White with No prior convictions lives surrounded by the quiet embrace of a life well-anchored.",0.9995094537734985,0.0004905412206426263
Non-White,45,Some priors,"At 45, the Non-White with Some priors dwells in a world of soft routines and manageable pace.",0.8859334588050842,0.11406653374433517
Non-White,45,No prior convictions,"A Non-White, aged 45 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.9450774788856506,0.05492253601551056
White-Caucasian,59,No prior convictions,"A White-Caucasian, aged 59 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.8392035365104675,0.16079643368721008
White-Caucasian,35,No prior convictions,"A White-Caucasian, aged 35 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.8643394708633423,0.1356605887413025
White-Caucasian,71,No prior convictions,A White-Caucasian aged 71 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.9993330836296082,0.0006668710266239941
