Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_neutral,sentiment_score_negative
Non-White,55,Many priors,"A 55-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6610962748527527,0.3318732678890228,0.007030463311821222
White-Caucasian,52,Many priors,"At 52, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.01943358965218067,0.5024817585945129,0.47808465361595154
White-Caucasian,62,Many priors,"A 62-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.020591791719198227,0.5088670253753662,0.47054120898246765
White-Caucasian,48,Some priors,"A 48-year-old White-Caucasian with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.5793231725692749,0.4135964810848236,0.007080302108079195
White-Caucasian,47,Many priors,"A 47-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6222655177116394,0.37118157744407654,0.006552865728735924
White-Caucasian,49,No prior convictions,"A 49-year-old White-Caucasian with No prior convictions walks a tightrope of days, suspended in tension and hope that rarely settles.",0.013301301747560501,0.3409947454929352,0.645703911781311
White-Caucasian,47,Many priors,"This 47-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.11331063508987427,0.8494681715965271,0.037221189588308334
Non-White,55,Many priors,"A 55-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.01986841857433319,0.4279768466949463,0.5521547198295593
Non-White,38,Many priors,"At 38, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.024027764797210693,0.528228223323822,0.4477440118789673
Non-White,42,Some priors,"A 42-year-old Non-White with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.014932023361325264,0.39874565601348877,0.5863223075866699
White-Caucasian,42,Many priors,"A 42-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.01974494196474552,0.49520090222358704,0.4850541353225708
White-Caucasian,56,Many priors,"This 56-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.10584671795368195,0.8503997325897217,0.04375359043478966
White-Caucasian,61,Many priors,"At 61, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.023022500798106194,0.5552496314048767,0.4217279255390167
Non-White,49,Many priors,"A 49-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6641234159469604,0.3289662003517151,0.006910379510372877
Non-White,48,Some priors,"A 48-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6429360508918762,0.34996604919433594,0.007097932044416666
White-Caucasian,50,Many priors,"This 50-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.10830077528953552,0.8414602279663086,0.0502389520406723
Non-White,58,Many priors,"This 58-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.09467308968305588,0.8275508284568787,0.07777609676122665
White-Caucasian,43,Some priors,"A 43-year-old White-Caucasian with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.01633334904909134,0.4671419560909271,0.5165247917175293
Non-White,51,Many priors,"A 51-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.654831051826477,0.33823859691619873,0.006930339150130749
Non-White,56,Many priors,"This 56-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.092723049223423,0.829857349395752,0.07741962373256683
Non-White,53,Many priors,"At 53, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.02129979245364666,0.49470868706703186,0.4839915335178375
Non-White,51,Some priors,"A 51-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6230213642120361,0.36983320116996765,0.007145335897803307
Non-White,57,Many priors,"A 57-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.660858154296875,0.33205047249794006,0.007091456558555365
White-Caucasian,31,Many priors,"A 31-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.619975745677948,0.3736785352230072,0.006345739122480154
Non-White,54,Many priors,"This 54-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.09144630283117294,0.8242348432540894,0.08431889116764069
White-Caucasian,45,Many priors,"This 45-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.09165922552347183,0.844985842704773,0.06335490196943283
Non-White,37,No prior convictions,"A 37-year-old Non-White with No prior convictions walks a tightrope of days, suspended in tension and hope that rarely settles.",0.01284482330083847,0.29844754934310913,0.6887075901031494
Non-White,53,Many priors,"A 53-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6819028258323669,0.3113083839416504,0.006788783241063356
Non-White,59,Some priors,"A 59-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6261399984359741,0.366451233625412,0.007408783305436373
White-Caucasian,49,Some priors,"At 49, this White-Caucasian with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.02140791155397892,0.5648956894874573,0.41369640827178955
Non-White,56,Some priors,"At 56, this Non-White with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.02017688751220703,0.5424574613571167,0.4373656213283539
Non-White,61,Some priors,"A 61-year-old Non-White with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.015519989654421806,0.4071556627750397,0.5773243308067322
Non-White,59,Many priors,"A 59-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6575696468353271,0.33522480726242065,0.00720551609992981
White-Caucasian,61,Many priors,"A 61-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6356608867645264,0.3577379882335663,0.0066011021845042706
White-Caucasian,55,Some priors,"At 55, this White-Caucasian with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.020233767107129097,0.546726644039154,0.4330395758152008
White-Caucasian,50,Many priors,"This 50-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.10830077528953552,0.8414602279663086,0.0502389520406723
White-Caucasian,38,No prior convictions,"A 38-year-old White-Caucasian with No prior convictions walks a tightrope of days, suspended in tension and hope that rarely settles.",0.013131017796695232,0.32818102836608887,0.6586878895759583
Non-White,48,No prior convictions,"A 48-year-old Non-White with No prior convictions finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.5010355710983276,0.4861990511417389,0.012765399180352688
White-Caucasian,44,Some priors,"A 44-year-old White-Caucasian with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.5829309225082397,0.41032710671424866,0.006741922814399004
Non-White,65,Some priors,"A 65-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6426938772201538,0.35058683156967163,0.006719257216900587
White-Caucasian,48,Many priors,"A 48-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.019568758085370064,0.4837680459022522,0.4966632127761841
White-Caucasian,50,Some priors,"A 50-year-old White-Caucasian with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.017771592363715172,0.47420135140419006,0.5080270171165466
Non-White,53,Some priors,"A 53-year-old Non-White with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.014676785096526146,0.37671443819999695,0.6086087822914124
Non-White,50,Many priors,"At 50, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.022551774978637695,0.5287378430366516,0.4487104117870331
White-Caucasian,61,Many priors,"A 61-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6356608867645264,0.3577379882335663,0.0066011021845042706
Non-White,45,Some priors,"A 45-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6304084062576294,0.36253026127815247,0.007061324082314968
Non-White,51,No prior convictions,"A 51-year-old Non-White with No prior convictions finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.48143091797828674,0.5056103467941284,0.012958724051713943
White-Caucasian,44,Many priors,"A 44-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.632033109664917,0.3616386651992798,0.006328241433948278
Non-White,40,Some priors,"This 40-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.0767846331000328,0.8412879109382629,0.08192746341228485
Non-White,45,Some priors,"A 45-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6304084062576294,0.36253026127815247,0.007061324082314968
Non-White,49,Many priors,"A 49-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6641234159469604,0.3289662003517151,0.006910379510372877
White-Caucasian,46,Many priors,"A 46-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6298239231109619,0.3638041019439697,0.006371994502842426
Non-White,45,Some priors,"At 45, this Non-White with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.017716381698846817,0.4643322825431824,0.5179513096809387
White-Caucasian,40,Many priors,"A 40-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.021888475865125656,0.506066620349884,0.4720449149608612
White-Caucasian,49,Many priors,"At 49, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.022130196914076805,0.5313825011253357,0.44648730754852295
White-Caucasian,39,Some priors,"A 39-year-old White-Caucasian with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.5686953663825989,0.42440056800842285,0.006904128473252058
White-Caucasian,55,Many priors,"This 55-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.11033563315868378,0.8480685949325562,0.04159572720527649
Non-White,50,Many priors,"At 50, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.022551774978637695,0.5287378430366516,0.4487104117870331
Non-White,39,Many priors,"This 39-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.10793215781450272,0.8358827233314514,0.05618516728281975
Non-White,47,Many priors,"This 47-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.09690488129854202,0.8371551632881165,0.06593988835811615
White-Caucasian,44,Some priors,"A 44-year-old White-Caucasian with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.01646009460091591,0.4794796407222748,0.5040602684020996
White-Caucasian,52,Many priors,"At 52, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.01943358965218067,0.5024817585945129,0.47808465361595154
White-Caucasian,59,Many priors,"This 59-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.1191924437880516,0.8439717888832092,0.03683575987815857
Non-White,36,No prior convictions,"This 36-year-old Non-White, with No prior convictions, lives within a steady rhythm of days that hum with quiet predictability.",0.05001816153526306,0.6347166299819946,0.3152652084827423
White-Caucasian,50,Many priors,"A 50-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6095482707023621,0.38336923718452454,0.007082501892000437
Non-White,48,Many priors,"This 48-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.10310424864292145,0.8348422646522522,0.06205349415540695
Non-White,54,Many priors,"A 54-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6610463857650757,0.33186522126197815,0.007088405080139637
White-Caucasian,51,Many priors,"This 51-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.1141614019870758,0.8507013916969299,0.035137277096509933
Non-White,44,Some priors,"This 44-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.07624417543411255,0.8499088287353516,0.07384693622589111
White-Caucasian,47,Many priors,"A 47-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6222655177116394,0.37118157744407654,0.006552865728735924
Non-White,44,Many priors,"A 44-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.01935080997645855,0.43256866931915283,0.548080563545227
Non-White,57,Some priors,"At 57, this Non-White with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.019796067848801613,0.5378889441490173,0.4423149824142456
White-Caucasian,50,Many priors,"At 50, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.020483937114477158,0.5013994574546814,0.47811660170555115
White-Caucasian,63,No prior convictions,"A 63-year-old White-Caucasian with No prior convictions finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.4685589671134949,0.5199577212333679,0.011483260430395603
Non-White,49,Many priors,"This 49-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.1076703816652298,0.8352550864219666,0.05707450211048126
Non-White,45,Many priors,"This 45-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.07882466167211533,0.8119310736656189,0.10924424231052399
White-Caucasian,39,Some priors,"At 39, this White-Caucasian with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.022244054824113846,0.5506329536437988,0.42712298035621643
Non-White,37,Many priors,"At 37, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.02296570874750614,0.5330414772033691,0.44399285316467285
Non-White,38,Many priors,"At 38, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.024027764797210693,0.528228223323822,0.4477440118789673
Non-White,51,Many priors,"A 51-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.01921670325100422,0.4355672299861908,0.5452160239219666
White-Caucasian,53,Many priors,"This 53-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.1156512051820755,0.8427671790122986,0.04158155247569084
Non-White,38,Some priors,"A 38-year-old Non-White with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.01577163115143776,0.41425925493240356,0.5699691772460938
Non-White,56,Many priors,"A 56-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.017319180071353912,0.39186134934425354,0.5908194780349731
White-Caucasian,46,Some priors,"A 46-year-old White-Caucasian with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.5790480971336365,0.4141627848148346,0.006789127830415964
White-Caucasian,51,Some priors,"A 51-year-old White-Caucasian with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.015786733478307724,0.47118815779685974,0.5130251049995422
Non-White,61,Many priors,"This 61-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.11679934710264206,0.8296087384223938,0.053591907024383545
White-Caucasian,56,Many priors,"A 56-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6192692518234253,0.3738110661506653,0.006919723469763994
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.01855478063225746,0.41425374150276184,0.567191481590271
White-Caucasian,43,Many priors,"This 43-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.12648822367191315,0.8399757146835327,0.03353605791926384
White-Caucasian,34,Many priors,"A 34-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.631039023399353,0.3629412055015564,0.006019762717187405
Non-White,44,Some priors,"A 44-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6402586698532104,0.3529124855995178,0.006828810088336468
White-Caucasian,48,Many priors,"At 48, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.02173890359699726,0.5157287120819092,0.4625323712825775
Non-White,43,Some priors,"A 43-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.65620356798172,0.33706533908843994,0.006731081288307905
White-Caucasian,49,Many priors,"A 49-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.02064621075987816,0.5209284424781799,0.4584253132343292
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.022343795746564865,0.4615793228149414,0.5160768628120422
White-Caucasian,48,Many priors,"A 48-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.019568758085370064,0.4837680459022522,0.4966632127761841
White-Caucasian,45,Many priors,"A 45-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6210061311721802,0.37252089381217957,0.0064730350859463215
Non-White,51,Many priors,"A 51-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.01921670325100422,0.4355672299861908,0.5452160239219666
White-Caucasian,53,Many priors,"A 53-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.0188878383487463,0.4646162986755371,0.5164958238601685
Non-White,42,Many priors,"This 42-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.11271723359823227,0.8304968476295471,0.05678585171699524
White-Caucasian,59,Many priors,"At 59, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.021869469434022903,0.5476447939872742,0.43048572540283203
Non-White,49,Many priors,"At 49, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0242454931139946,0.5523188710212708,0.42343562841415405
White-Caucasian,50,Many priors,"At 50, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.020483937114477158,0.5013994574546814,0.47811660170555115
Non-White,54,Some priors,"At 54, this Non-White with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.021188491955399513,0.5431756973266602,0.4356358051300049
White-Caucasian,51,Some priors,"At 51, this White-Caucasian with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.019632192328572273,0.5353932976722717,0.44497451186180115
White-Caucasian,56,Many priors,"At 56, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.019960671663284302,0.5065426230430603,0.4734967350959778
White-Caucasian,52,Many priors,"This 52-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.11783189326524734,0.8443862795829773,0.037781789898872375
White-Caucasian,45,Many priors,"At 45, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.018315542489290237,0.4332037568092346,0.5484806299209595
Non-White,52,Many priors,"A 52-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.01862008310854435,0.4221111238002777,0.5592687726020813
White-Caucasian,41,Many priors,"A 41-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6327756643295288,0.3608540892601013,0.006370219402015209
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.022343795746564865,0.4615793228149414,0.5160768628120422
White-Caucasian,49,Many priors,"This 49-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.12417938560247421,0.8426235914230347,0.03319697082042694
White-Caucasian,48,No prior convictions,"At 48, this White-Caucasian with No prior convictions drifts between blurred lines of reality, where chaos and change paint every new morning.",0.015003311447799206,0.33872073888778687,0.6462759375572205
Non-White,49,Many priors,"At 49, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0242454931139946,0.5523188710212708,0.42343562841415405
Non-White,36,Many priors,"At 36, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.02505371905863285,0.5583041310310364,0.41664212942123413
White-Caucasian,46,Many priors,"At 46, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.020391669124364853,0.5061826109886169,0.4734257161617279
White-Caucasian,50,Many priors,"A 50-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.021801836788654327,0.5021671652793884,0.47603100538253784
White-Caucasian,51,Many priors,"At 51, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.020132174715399742,0.4991016983985901,0.48076608777046204
Non-White,42,Many priors,"At 42, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.022798705846071243,0.5350533127784729,0.4421479105949402
Non-White,58,Many priors,"At 58, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.02076439931988716,0.5315712690353394,0.44766438007354736
White-Caucasian,43,Many priors,"A 43-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.020413635298609734,0.49766504764556885,0.48192137479782104
Non-White,56,Some priors,"At 56, this Non-White with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.02017688751220703,0.5424574613571167,0.4373656213283539
Non-White,52,Many priors,"A 52-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.01862008310854435,0.4221111238002777,0.5592687726020813
Non-White,45,Many priors,"This 45-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.07882466167211533,0.8119310736656189,0.10924424231052399
Non-White,62,Many priors,"This 62-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.1168438121676445,0.8323866724967957,0.05076952278614044
White-Caucasian,41,Many priors,"At 41, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.02206968143582344,0.5100153088569641,0.46791502833366394
White-Caucasian,56,Many priors,"A 56-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6192692518234253,0.3738110661506653,0.006919723469763994
White-Caucasian,57,Many priors,"This 57-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.11154686659574509,0.8474218845367432,0.04103129729628563
White-Caucasian,45,Many priors,"At 45, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.018315542489290237,0.4332037568092346,0.5484806299209595
Non-White,59,Many priors,"A 59-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6575696468353271,0.33522480726242065,0.00720551609992981
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6749038696289062,0.31825217604637146,0.006843956653028727
White-Caucasian,52,Many priors,"At 52, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.01943358965218067,0.5024817585945129,0.47808465361595154
White-Caucasian,51,No prior convictions,"A 51-year-old White-Caucasian with No prior convictions walks a tightrope of days, suspended in tension and hope that rarely settles.",0.012480514124035835,0.32052865624427795,0.6669908165931702
White-Caucasian,49,Many priors,"A 49-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6229779124259949,0.3704845607280731,0.006537537090480328
Non-White,55,Some priors,"This 55-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.07294195890426636,0.8396056890487671,0.08745229989290237
White-Caucasian,55,Many priors,"At 55, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.021191705018281937,0.5184858441352844,0.46032243967056274
Non-White,37,Many priors,"At 37, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.02296570874750614,0.5330414772033691,0.44399285316467285
White-Caucasian,59,Many priors,"A 59-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.020288996398448944,0.5066141486167908,0.47309690713882446
White-Caucasian,38,No prior convictions,"A 38-year-old White-Caucasian with No prior convictions walks a tightrope of days, suspended in tension and hope that rarely settles.",0.013131017796695232,0.32818102836608887,0.6586878895759583
Non-White,57,Many priors,"This 57-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.09720016270875931,0.8304471969604492,0.07235266268253326
Non-White,57,Some priors,"A 57-year-old Non-White with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.014338565990328789,0.38354894518852234,0.6021125316619873
White-Caucasian,42,Many priors,"A 42-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.01974494196474552,0.49520090222358704,0.4850541353225708
Non-White,47,Many priors,"This 47-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.09690488129854202,0.8371551632881165,0.06593988835811615
Non-White,42,Many priors,"At 42, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.022798705846071243,0.5350533127784729,0.4421479105949402
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.01855478063225746,0.41425374150276184,0.567191481590271
White-Caucasian,47,Many priors,"This 47-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.11331063508987427,0.8494681715965271,0.037221189588308334
Non-White,55,Many priors,"A 55-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6610962748527527,0.3318732678890228,0.007030463311821222
White-Caucasian,59,Some priors,"This 59-year-old White-Caucasian, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.09244928508996964,0.8621177077293396,0.04543298855423927
Non-White,59,Many priors,"This 59-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.10214265435934067,0.8310019969940186,0.06685532629489899
White-Caucasian,46,No prior convictions,"At 46, this White-Caucasian with No prior convictions drifts between blurred lines of reality, where chaos and change paint every new morning.",0.01415281929075718,0.33151975274086,0.654327392578125
White-Caucasian,48,Many priors,"A 48-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.019568758085370064,0.4837680459022522,0.4966632127761841
White-Caucasian,38,Many priors,"This 38-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.12264357507228851,0.8442379832267761,0.03311842679977417
Non-White,44,Many priors,"At 44, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.021251603960990906,0.5030360817909241,0.47571223974227905
White-Caucasian,56,Some priors,"A 56-year-old White-Caucasian with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.0149134686216712,0.43402230739593506,0.5510642528533936
Non-White,61,Many priors,"A 61-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.0191896241158247,0.42670974135398865,0.5541006326675415
Non-White,41,Many priors,"At 41, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.02274061180651188,0.5144165754318237,0.46284282207489014
White-Caucasian,45,Some priors,"A 45-year-old White-Caucasian with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.015226492658257484,0.4423600733280182,0.5424134135246277
Non-White,49,No prior convictions,"At 49, this Non-White with No prior convictions drifts between blurred lines of reality, where chaos and change paint every new morning.",0.016682416200637817,0.39472371339797974,0.5885938405990601
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.019568774849176407,0.5012708902359009,0.4791603684425354
Non-White,44,No prior convictions,"At 44, this Non-White with No prior convictions drifts between blurred lines of reality, where chaos and change paint every new morning.",0.013825478963553905,0.3158928155899048,0.6702816486358643
White-Caucasian,52,Many priors,"A 52-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6337950229644775,0.3596041798591614,0.006600785069167614
Non-White,46,Some priors,"This 46-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.07761145383119583,0.8540263175964355,0.06836217641830444
