Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_neutral,sentiment_score_negative
Non-White,42,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 42-year-old Non-White with No prior convictions faces a world that rarely settles.",0.01050398126244545,0.3082464635372162,0.6812496185302734
Non-White,58,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 58-year-old Non-White with No prior convictions faces a world that rarely settles.",0.009884513914585114,0.28687989711761475,0.7032356262207031
White-Caucasian,43,No prior convictions,"A 43-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.014045026153326035,0.3517884612083435,0.6341665387153625
Non-White,56,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 56-year-old Non-White with No prior convictions faces a world that rarely settles.",0.009791884571313858,0.28498387336730957,0.7052242159843445
Non-White,52,No prior convictions,"A 52-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.012778357602655888,0.31909674406051636,0.6681249141693115
Non-White,45,No prior convictions,This 45-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.027827057987451553,0.46382877230644226,0.5083441734313965
Non-White,62,No prior convictions,This 62-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.06233978644013405,0.7397630214691162,0.19789713621139526
White-Caucasian,41,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 41-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.010430842638015747,0.3228592574596405,0.6667098999023438
White-Caucasian,56,No prior convictions,"In a life framed by steady ground and calm routines, this 56-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.5805963277816772,0.4087831676006317,0.010620472021400928
White-Caucasian,57,Many priors,This 57-year-old White-Caucasian with Many priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.2032124400138855,0.783464252948761,0.013323298655450344
White-Caucasian,44,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 44-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.010234244167804718,0.3206805884838104,0.6690851449966431
Non-White,60,Some priors,"In a life framed by steady ground and calm routines, this 60-year-old Non-White with Some priors finds comfort in familiar paths and supportive ties.",0.7006247639656067,0.29170098900794983,0.007674234453588724
Non-White,48,No prior convictions,"In a life framed by steady ground and calm routines, this 48-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.66713947057724,0.32421326637268066,0.008647211827337742
White-Caucasian,51,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 51-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.010773047804832458,0.32962995767593384,0.6595969796180725
White-Caucasian,51,No prior convictions,"A 51-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.013958746567368507,0.3591761291027069,0.6268650889396667
White-Caucasian,49,No prior convictions,"In a life framed by steady ground and calm routines, this 49-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.5932953953742981,0.396870493888855,0.009834111668169498
Non-White,55,No prior convictions,This 55-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.0483812652528286,0.6546542048454285,0.296964555978775
White-Caucasian,55,Some priors,"Through days tangled in uncertainty and shifting scenes, this 55-year-old White-Caucasian with Some priors faces a world that rarely settles.",0.013700087554752827,0.417662113904953,0.5686378479003906
Non-White,37,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 37-year-old Non-White with No prior convictions faces a world that rarely settles.",0.010271633975207806,0.29995906352996826,0.6897693872451782
White-Caucasian,59,Some priors,"A 59-year-old White-Caucasian with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.015955273061990738,0.48830145597457886,0.4957432746887207
White-Caucasian,38,No prior convictions,"A 38-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.014756818301975727,0.3732178211212158,0.6120254397392273
Non-White,57,Some priors,This 57-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.18007171154022217,0.7992560863494873,0.02067227102816105
Non-White,57,No prior convictions,"A 57-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.012076026760041714,0.29437270760536194,0.693551242351532
White-Caucasian,42,No prior convictions,"A 42-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.013831034302711487,0.3580108880996704,0.6281580924987793
Non-White,47,No prior convictions,This 47-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.04555360972881317,0.6689719557762146,0.28547441959381104
Non-White,41,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 41-year-old Non-White with No prior convictions faces a world that rarely settles.",0.010065910406410694,0.2967100739479065,0.6932240128517151
Non-White,48,Some priors,"A 48-year-old Non-White with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.015077724121510983,0.4374668598175049,0.547455370426178
White-Caucasian,48,No prior convictions,This 48-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.05329310521483421,0.7534708380699158,0.19323599338531494
Non-White,55,No prior convictions,"In a life framed by steady ground and calm routines, this 55-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.6496551036834717,0.34129416942596436,0.009050699882209301
White-Caucasian,59,No prior convictions,This 59-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.05270228534936905,0.7526882290840149,0.19460946321487427
Non-White,59,Some priors,This 59-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.18880078196525574,0.7913095355033875,0.01988973282277584
White-Caucasian,45,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 45-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.008518029935657978,0.2579633593559265,0.733518660068512
White-Caucasian,48,No prior convictions,"A 48-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.013907931745052338,0.3520243167877197,0.634067714214325
White-Caucasian,38,No prior convictions,This 38-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.056790951639413834,0.7732527852058411,0.1699562519788742
Non-White,44,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 44-year-old Non-White with No prior convictions faces a world that rarely settles.",0.009915647096931934,0.296585351228714,0.6934990286827087
White-Caucasian,56,Some priors,"A 56-year-old White-Caucasian with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.014927484095096588,0.4498962163925171,0.5351762771606445
Non-White,61,No prior convictions,"A 61-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.013086282648146152,0.31265008449554443,0.6742636561393738
Non-White,40,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 40-year-old Non-White with No prior convictions faces a world that rarely settles.",0.01013011485338211,0.29811960458755493,0.6917502880096436
White-Caucasian,45,Some priors,"A 45-year-old White-Caucasian with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.015587123110890388,0.4839298725128174,0.5004830360412598
Non-White,49,Some priors,"Through days tangled in uncertainty and shifting scenes, this 49-year-old Non-White with Some priors faces a world that rarely settles.",0.013557812198996544,0.3891242444515228,0.5973179340362549
White-Caucasian,51,Some priors,"A 51-year-old White-Caucasian with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.015601731836795807,0.4900616407394409,0.49433663487434387
Non-White,43,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 43-year-old Non-White with No prior convictions faces a world that rarely settles.",0.010081962682306767,0.2972174286842346,0.6927005648612976
White-Caucasian,53,Many priors,"In a life framed by steady ground and calm routines, this 53-year-old White-Caucasian with Many priors finds comfort in familiar paths and supportive ties.",0.7210932970046997,0.27190515398979187,0.0070014838129282
Non-White,46,No prior convictions,This 46-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.050590235739946365,0.6964961886405945,0.25291353464126587
Non-White,50,No prior convictions,This 50-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.0504332073032856,0.6587463617324829,0.290820449590683
Non-White,54,Some priors,"In a life framed by steady ground and calm routines, this 54-year-old Non-White with Some priors finds comfort in familiar paths and supportive ties.",0.7117871642112732,0.2809502184391022,0.007262634113430977
Non-White,50,No prior convictions,"A 50-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.013886402361094952,0.32309895753860474,0.6630145907402039
White-Caucasian,46,Some priors,"Through days tangled in uncertainty and shifting scenes, this 46-year-old White-Caucasian with Some priors faces a world that rarely settles.",0.013675807043910027,0.41956284642219543,0.566761314868927
Non-White,49,Some priors,This 49-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.20130543410778046,0.7819082736968994,0.016786307096481323
Non-White,49,No prior convictions,This 49-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.060981836169958115,0.7450447678565979,0.1939733475446701
Non-White,47,No prior convictions,This 47-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.04555360972881317,0.6689719557762146,0.28547441959381104
White-Caucasian,48,Some priors,"A 48-year-old White-Caucasian with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.015748517587780952,0.48077622056007385,0.5034752488136292
Non-White,60,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 60-year-old Non-White with No prior convictions faces a world that rarely settles.",0.01016190741211176,0.2883913218975067,0.7014468312263489
Non-White,53,Some priors,"A 53-year-old Non-White with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.014865116216242313,0.41449061036109924,0.5706442594528198
Non-White,47,No prior convictions,"A 47-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.012169304303824902,0.3092784583568573,0.6785522699356079
White-Caucasian,55,No prior convictions,This 55-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.04721510037779808,0.7134627103805542,0.23932215571403503
Non-White,47,No prior convictions,This 47-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.04555360972881317,0.6689719557762146,0.28547441959381104
White-Caucasian,58,Some priors,"A 58-year-old White-Caucasian with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.015350748784840107,0.47085127234458923,0.5137979388237
Non-White,53,No prior convictions,"In a life framed by steady ground and calm routines, this 53-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.6728308796882629,0.3186729848384857,0.008496182039380074
White-Caucasian,49,No prior convictions,This 49-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.06061893701553345,0.7967789173126221,0.1426020860671997
Non-White,52,Some priors,"Through days tangled in uncertainty and shifting scenes, this 52-year-old Non-White with Some priors faces a world that rarely settles.",0.013528967276215553,0.37927648425102234,0.6071944832801819
Non-White,38,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 38-year-old Non-White with No prior convictions faces a world that rarely settles.",0.010297277942299843,0.29879334568977356,0.6909093856811523
White-Caucasian,41,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 41-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.010430842638015747,0.3228592574596405,0.6667098999023438
Non-White,41,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 41-year-old Non-White with No prior convictions faces a world that rarely settles.",0.010065910406410694,0.2967100739479065,0.6932240128517151
White-Caucasian,50,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 50-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.010372812859714031,0.3149700164794922,0.6746572256088257
Non-White,61,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 61-year-old Non-White with No prior convictions faces a world that rarely settles.",0.010727707296609879,0.3044847846031189,0.6847874522209167
Non-White,65,Some priors,"A 65-year-old Non-White with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.016228830441832542,0.4605819880962372,0.5231891870498657
Non-White,54,Many priors,"Through days tangled in uncertainty and shifting scenes, this 54-year-old Non-White with Many priors faces a world that rarely settles.",0.014015316031873226,0.3532675802707672,0.6327171325683594
Non-White,53,No prior convictions,"In a life framed by steady ground and calm routines, this 53-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.6728308796882629,0.3186729848384857,0.008496182039380074
Non-White,36,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 36-year-old Non-White with No prior convictions faces a world that rarely settles.",0.010009778663516045,0.2934495210647583,0.6965406537055969
White-Caucasian,46,Some priors,This 46-year-old White-Caucasian with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.2007686346769333,0.7883705496788025,0.010860832408070564
White-Caucasian,44,No prior convictions,"A 44-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.014207220636308193,0.36176154017448425,0.6240313053131104
Non-White,46,No prior convictions,"In a life framed by steady ground and calm routines, this 46-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.675170361995697,0.3166370391845703,0.008192581124603748
Non-White,48,Many priors,"Through days tangled in uncertainty and shifting scenes, this 48-year-old Non-White with Many priors faces a world that rarely settles.",0.014067832380533218,0.3586723208427429,0.6272598505020142
Non-White,46,Some priors,"A 46-year-old Non-White with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.014967760071158409,0.4509395956993103,0.5340926647186279
Non-White,36,No prior convictions,"In a life framed by steady ground and calm routines, this 36-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.6851925253868103,0.30688464641571045,0.007922852411866188
White-Caucasian,55,Some priors,"In a life framed by steady ground and calm routines, this 55-year-old White-Caucasian with Some priors finds comfort in familiar paths and supportive ties.",0.6499515175819397,0.3417724072933197,0.008276168256998062
Non-White,42,No prior convictions,"In a life framed by steady ground and calm routines, this 42-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.6835968494415283,0.30836784839630127,0.008035377599298954
White-Caucasian,51,No prior convictions,"A 51-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.013958746567368507,0.3591761291027069,0.6268650889396667
Non-White,64,Many priors,"Through days tangled in uncertainty and shifting scenes, this 64-year-old Non-White with Many priors faces a world that rarely settles.",0.01571235992014408,0.3846375644207001,0.5996500849723816
White-Caucasian,43,Some priors,This 43-year-old White-Caucasian with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.2019120454788208,0.7862198948860168,0.011868080124258995
White-Caucasian,32,No prior convictions,"In a life framed by steady ground and calm routines, this 32-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.6041763424873352,0.3864312469959259,0.009392337873578072
White-Caucasian,48,No prior convictions,This 48-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.05329310521483421,0.7534708380699158,0.19323599338531494
White-Caucasian,57,No prior convictions,This 57-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.0463874414563179,0.713814914226532,0.2397976666688919
Non-White,63,No prior convictions,"A 63-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.013322344981133938,0.31617823243141174,0.670499324798584
White-Caucasian,41,Some priors,"In a life framed by steady ground and calm routines, this 41-year-old White-Caucasian with Some priors finds comfort in familiar paths and supportive ties.",0.6770172119140625,0.31538814306259155,0.007594676222652197
White-Caucasian,53,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 53-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.01020058523863554,0.3068770170211792,0.68292236328125
White-Caucasian,46,No prior convictions,"A 46-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.013945274986326694,0.3632132411003113,0.622841477394104
White-Caucasian,49,No prior convictions,"A 49-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.015076402574777603,0.38882339000701904,0.5961002111434937
White-Caucasian,68,Some priors,This 68-year-old White-Caucasian with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.2106318473815918,0.7774471640586853,0.011920986697077751
White-Caucasian,39,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 39-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.010554325766861439,0.3228585124015808,0.6665871739387512
Non-White,51,Some priors,"Through days tangled in uncertainty and shifting scenes, this 51-year-old Non-White with Some priors faces a world that rarely settles.",0.013965021818876266,0.39328432083129883,0.5927506685256958
Non-White,53,No prior convictions,This 53-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.05610770359635353,0.6932083368301392,0.2506840229034424
Non-White,57,No prior convictions,"A 57-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.012076026760041714,0.29437270760536194,0.693551242351532
White-Caucasian,50,No prior convictions,This 50-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.04619382694363594,0.6813411116600037,0.2724650204181671
White-Caucasian,51,Many priors,"Through days tangled in uncertainty and shifting scenes, this 51-year-old White-Caucasian with Many priors faces a world that rarely settles.",0.015795977786183357,0.44087398052215576,0.5433300137519836
Non-White,47,Some priors,"A 47-year-old Non-White with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.01418573409318924,0.43426981568336487,0.5515444874763489
Non-White,51,No prior convictions,This 51-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.053182099014520645,0.7078766822814941,0.23894116282463074
White-Caucasian,47,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 47-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.00977020151913166,0.31162774562835693,0.6786020994186401
White-Caucasian,54,No prior convictions,"A 54-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.013190854340791702,0.3276686370372772,0.6591404676437378
White-Caucasian,47,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 47-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.00977020151913166,0.31162774562835693,0.6786020994186401
White-Caucasian,52,Some priors,"Through days tangled in uncertainty and shifting scenes, this 52-year-old White-Caucasian with Some priors faces a world that rarely settles.",0.01395423710346222,0.4217093288898468,0.5643364787101746
White-Caucasian,50,No prior convictions,"In a life framed by steady ground and calm routines, this 50-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.5479955673217773,0.4403716027736664,0.011632729321718216
Non-White,57,No prior convictions,"A 57-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.012076026760041714,0.29437270760536194,0.693551242351532
Non-White,49,No prior convictions,"In a life framed by steady ground and calm routines, this 49-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.6619896292686462,0.32948237657546997,0.008527964353561401
Non-White,37,No prior convictions,"A 37-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.013316962867975235,0.325135737657547,0.6615473031997681
Non-White,59,No prior convictions,This 59-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.052243657410144806,0.6941354274749756,0.2536209225654602
Non-White,43,No prior convictions,"In a life framed by steady ground and calm routines, this 43-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.6816731095314026,0.31021785736083984,0.008109030313789845
Non-White,45,Some priors,This 45-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.12332259118556976,0.8368865251541138,0.03979091718792915
Non-White,45,No prior convictions,"A 45-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.012552806176245213,0.2893304228782654,0.6981167793273926
White-Caucasian,59,No prior convictions,"A 59-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.014235805720090866,0.35984671115875244,0.6259174346923828
White-Caucasian,34,No prior convictions,"A 34-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.01494460366666317,0.390939325094223,0.5941160917282104
White-Caucasian,72,No prior convictions,"In a life framed by steady ground and calm routines, this 72-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.5979180932044983,0.39220502972602844,0.009876832365989685
Non-White,57,Some priors,"In a life framed by steady ground and calm routines, this 57-year-old Non-White with Some priors finds comfort in familiar paths and supportive ties.",0.7217097282409668,0.27126896381378174,0.007021368946880102
Non-White,52,Some priors,"In a life framed by steady ground and calm routines, this 52-year-old Non-White with Some priors finds comfort in familiar paths and supportive ties.",0.7287426590919495,0.26432085037231445,0.0069364565424621105
White-Caucasian,49,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 49-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.010745363309979439,0.33569031953811646,0.6535642147064209
Non-White,52,No prior convictions,This 52-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.05485169216990471,0.7086057066917419,0.23654259741306305
White-Caucasian,54,Some priors,"In a life framed by steady ground and calm routines, this 54-year-old White-Caucasian with Some priors finds comfort in familiar paths and supportive ties.",0.6558746695518494,0.33592066168785095,0.008204667828977108
Non-White,54,Some priors,"Through days tangled in uncertainty and shifting scenes, this 54-year-old Non-White with Some priors faces a world that rarely settles.",0.012834170833230019,0.3558098375797272,0.6313560009002686
White-Caucasian,53,Some priors,"Through days tangled in uncertainty and shifting scenes, this 53-year-old White-Caucasian with Some priors faces a world that rarely settles.",0.013422206044197083,0.39903131127357483,0.5875464677810669
White-Caucasian,50,Some priors,This 50-year-old White-Caucasian with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.17370380461215973,0.8100989460945129,0.016197258606553078
White-Caucasian,48,Some priors,This 48-year-old White-Caucasian with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.19945211708545685,0.788303554058075,0.012244243174791336
White-Caucasian,49,No prior convictions,"In a life framed by steady ground and calm routines, this 49-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.5932953953742981,0.396870493888855,0.009834111668169498
White-Caucasian,48,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 48-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.009890756569802761,0.30310237407684326,0.6870068907737732
White-Caucasian,58,Some priors,"In a life framed by steady ground and calm routines, this 58-year-old White-Caucasian with Some priors finds comfort in familiar paths and supportive ties.",0.6495844721794128,0.3419438600540161,0.008471637032926083
Non-White,53,Some priors,"Through days tangled in uncertainty and shifting scenes, this 53-year-old Non-White with Some priors faces a world that rarely settles.",0.013287490233778954,0.36414575576782227,0.6225667595863342
Non-White,29,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 29-year-old Non-White with No prior convictions faces a world that rarely settles.",0.010835125111043453,0.332256942987442,0.6569079160690308
White-Caucasian,54,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 54-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.00967099517583847,0.29428625106811523,0.6960428357124329
Non-White,51,Many priors,"In a life framed by steady ground and calm routines, this 51-year-old Non-White with Many priors finds comfort in familiar paths and supportive ties.",0.7441241145133972,0.2491939663887024,0.006681923754513264
Non-White,50,No prior convictions,This 50-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.0504332073032856,0.6587463617324829,0.290820449590683
White-Caucasian,47,Some priors,This 47-year-old White-Caucasian with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.18452441692352295,0.8031660318374634,0.01230954471975565
White-Caucasian,57,No prior convictions,"A 57-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.01298865769058466,0.32612377405166626,0.660887598991394
White-Caucasian,57,Many priors,"In a life framed by steady ground and calm routines, this 57-year-old White-Caucasian with Many priors finds comfort in familiar paths and supportive ties.",0.7102968692779541,0.2825112044811249,0.007191954646259546
White-Caucasian,44,No prior convictions,"A 44-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.014207220636308193,0.36176154017448425,0.6240313053131104
Non-White,53,No prior convictions,"In a life framed by steady ground and calm routines, this 53-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.6728308796882629,0.3186729848384857,0.008496182039380074
White-Caucasian,43,Some priors,"A 43-year-old White-Caucasian with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.015931634232401848,0.4907752275466919,0.4932931661605835
Non-White,40,Some priors,"A 40-year-old Non-White with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.016613051295280457,0.46398788690567017,0.5193990468978882
Non-White,45,Many priors,"A 45-year-old Non-White with Many priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.017865942791104317,0.42692863941192627,0.5552054047584534
White-Caucasian,55,No prior convictions,"A 55-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.014438619837164879,0.35168060660362244,0.6338807344436646
Non-White,56,No prior convictions,This 56-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.045736782252788544,0.6560823321342468,0.29818084836006165
White-Caucasian,53,No prior convictions,This 53-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.05295407399535179,0.7370824217796326,0.20996350049972534
Non-White,54,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 54-year-old Non-White with No prior convictions faces a world that rarely settles.",0.009510969743132591,0.2753465175628662,0.7151424288749695
White-Caucasian,54,No prior convictions,"In a life framed by steady ground and calm routines, this 54-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.5726361870765686,0.416688472032547,0.010675360448658466
Non-White,45,Many priors,"A 45-year-old Non-White with Many priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.017865942791104317,0.42692863941192627,0.5552054047584534
Non-White,53,No prior convictions,This 53-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.05610770359635353,0.6932083368301392,0.2506840229034424
White-Caucasian,56,Some priors,"In a life framed by steady ground and calm routines, this 56-year-old White-Caucasian with Some priors finds comfort in familiar paths and supportive ties.",0.6641348004341125,0.32769495248794556,0.008170274086296558
Non-White,55,No prior convictions,This 55-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.0483812652528286,0.6546542048454285,0.296964555978775
